frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
3360,  0,  111.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.82, 1.69, 0.05, 1.03, 1.54, 1.13, 0.00, 0.58, 0.14, 0.00, 0.19, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3361,  0,  112.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.83, 1.73, 0.05, 1.13, 1.51, 1.19, 0.00, 0.40, 0.09, 0.00, 0.25, 0.25, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3362,  0,  112.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.81, 1.66, 0.05, 1.17, 1.48, 1.25, 0.00, 0.24, 0.00, 0.00, 0.35, 0.42, 0.11, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3363,  0,  112.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.75, 1.51, 0.00, 1.18, 1.46, 1.36, 0.08, 0.29, 0.00, 0.00, 0.28, 0.38, 0.11, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3364,  0,  112.100,  0.98,  1, 0.00, 0.05, 0.00, 0.00, 1.75, 1.29, 0.00, 1.24, 1.43, 1.35, 0.15, 0.52, 0.00, 0.03, 0.31, 0.51, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3365,  0,  112.133,  0.98,  1, 0.00, 0.10, 0.00, 0.00, 1.69, 1.33, 0.00, 1.24, 1.38, 1.28, 0.15, 0.70, 0.00, 0.03, 0.23, 0.27, 0.07, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3366,  0,  112.167,  0.98,  1, 0.00, 0.12, 0.00, 0.00, 1.64, 1.38, 0.00, 1.29, 1.36, 1.22, 0.07, 0.78, 0.00, 0.03, 0.17, 0.21, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3367,  0,  112.200,  0.98,  1, 0.00, 0.07, 0.00, 0.00, 1.60, 1.42, 0.00, 1.18, 1.36, 1.35, 0.10, 0.69, 0.00, 0.00, 0.15, 0.18, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3368,  0,  112.233,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 1.63, 1.31, 0.00, 1.13, 1.35, 1.37, 0.15, 0.64, 0.00, 0.01, 0.07, 0.17, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3369,  0,  112.267,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.66, 1.23, 0.00, 1.05, 1.30, 1.32, 0.15, 0.50, 0.00, 0.01, 0.07, 0.09, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3370,  0,  112.300,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 1.66, 1.32, 0.00, 1.02, 1.31, 1.18, 0.05, 0.55, 0.05, 0.01, 0.00, 0.21, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3371,  0,  112.333,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 1.62, 1.40, 0.00, 1.01, 1.30, 1.17, 0.00, 0.53, 0.13, 0.00, 0.07, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3372,  0,  112.367,  0.98,  1, 0.00, 0.04, 0.00, 0.00, 1.59, 1.47, 0.00, 0.99, 1.34, 1.12, 0.01, 0.65, 0.13, 0.00, 0.17, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3373,  0,  112.400,  0.98,  1, 0.00, 0.02, 0.02, 0.00, 1.56, 1.31, 0.00, 1.02, 1.34, 1.08, 0.01, 0.68, 0.11, 0.00, 0.22, 0.08, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3374,  0,  112.433,  0.98,  1, 0.00, 0.02, 0.02, 0.00, 1.57, 1.24, 0.00, 1.00, 1.39, 1.12, 0.01, 0.71, 0.03, 0.00, 0.21, 0.04, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3375,  0,  112.467,  0.98,  1, 0.07, 0.01, 0.02, 0.00, 1.59, 1.10, 0.00, 1.03, 1.35, 1.16, 0.00, 0.69, 0.03, 0.00, 0.11, 0.05, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3376,  0,  112.500,  0.98,  1, 0.15, 0.02, 0.10, 0.00, 1.60, 1.11, 0.00, 1.04, 1.42, 1.29, 0.00, 0.66, 0.00, 0.00, 0.11, 0.05, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3377,  0,  112.533,  0.98,  1, 0.16, 0.02, 0.10, 0.00, 1.64, 0.91, 0.00, 1.08, 1.38, 1.25, 0.00, 0.62, 0.00, 0.00, 0.11, 0.08, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3378,  0,  112.567,  0.98,  1, 0.09, 0.01, 0.10, 0.00, 1.61, 0.90, 0.00, 1.05, 1.40, 1.33, 0.00, 0.57, 0.00, 0.00, 0.24, 0.17, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3379,  0,  112.600,  0.98,  1, 0.09, 0.08, 0.00, 0.00, 1.61, 0.87, 0.00, 1.03, 1.39, 1.24, 0.00, 0.51, 0.00, 0.00, 0.25, 0.36, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3380,  0,  112.633,  0.98,  1, 0.13, 0.14, 0.00, 0.00, 1.58, 1.01, 0.00, 1.02, 1.41, 1.25, 0.00, 0.53, 0.00, 0.00, 0.20, 0.42, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3381,  0,  112.667,  0.98,  1, 0.11, 0.14, 0.00, 0.00, 1.57, 1.11, 0.00, 1.04, 1.42, 1.28, 0.00, 0.60, 0.00, 0.00, 0.08, 0.32, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3382,  0,  112.700,  0.98,  1, 0.04, 0.07, 0.00, 0.00, 1.58, 1.16, 0.00, 1.09, 1.39, 1.32, 0.00, 0.69, 0.00, 0.00, 0.02, 0.19, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3383,  0,  112.733,  0.98,  1, 0.00, 0.07, 0.00, 0.00, 1.61, 1.24, 0.00, 1.19, 1.39, 1.31, 0.00, 0.54, 0.00, 0.00, 0.06, 0.19, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3384,  0,  112.767,  0.98,  1, 0.02, 0.07, 0.00, 0.00, 1.62, 1.16, 0.00, 1.17, 1.39, 1.23, 0.00, 0.42, 0.00, 0.00, 0.13, 0.26, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3385,  0,  112.800,  0.98,  1, 0.07, 0.07, 0.00, 0.00, 1.63, 1.06, 0.00, 1.11, 1.41, 1.14, 0.00, 0.29, 0.04, 0.00, 0.23, 0.22, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3386,  0,  112.833,  0.98,  1, 0.07, 0.00, 0.00, 0.00, 1.65, 0.98, 0.00, 0.99, 1.44, 1.24, 0.00, 0.40, 0.03, 0.00, 0.25, 0.19, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3387,  0,  112.867,  0.98,  1, 0.11, 0.00, 0.00, 0.00, 1.72, 1.06, 0.00, 0.91, 1.47, 1.28, 0.00, 0.49, 0.03, 0.00, 0.30, 0.18, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
3388,  0,  112.900,  0.98,  1, 0.06, 0.00, 0.00, 0.00, 1.72, 1.14, 0.00, 0.96, 1.53, 1.29, 0.00, 0.49, 0.00, 0.00, 0.29, 0.27, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
3389,  0,  112.933,  0.98,  1, 0.06, 0.00, 0.00, 0.00, 1.72, 1.22, 0.00, 0.99, 1.57, 1.34, 0.00, 0.47, 0.00, 0.00, 0.28, 0.33, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
3390,  0,  112.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.67, 1.20, 0.00, 1.05, 1.53, 1.45, 0.00, 0.38, 0.00, 0.00, 0.26, 0.23, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3391,  0,  113.000,  0.98,  1, 0.00, 0.09, 0.00, 0.00, 1.69, 1.26, 0.02, 0.99, 1.49, 1.57, 0.00, 0.44, 0.00, 0.00, 0.20, 0.18, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3392,  0,  113.033,  0.98,  1, 0.00, 0.19, 0.00, 0.00, 1.72, 1.21, 0.02, 0.92, 1.40, 1.44, 0.00, 0.42, 0.00, 0.00, 0.13, 0.17, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3393,  0,  113.067,  0.98,  1, 0.00, 0.23, 0.00, 0.00, 1.72, 1.19, 0.02, 1.00, 1.35, 1.20, 0.06, 0.51, 0.00, 0.00, 0.08, 0.25, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3394,  0,  113.100,  0.98,  1, 0.00, 0.21, 0.00, 0.00, 1.71, 1.18, 0.00, 1.14, 1.31, 1.14, 0.07, 0.46, 0.00, 0.00, 0.09, 0.28, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3395,  0,  113.133,  0.98,  1, 0.10, 0.14, 0.00, 0.00, 1.71, 1.27, 0.00, 1.30, 1.32, 1.27, 0.12, 0.55, 0.11, 0.00, 0.12, 0.35, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3396,  0,  113.167,  0.98,  1, 0.12, 0.10, 0.00, 0.00, 1.72, 1.33, 0.00, 1.30, 1.37, 1.43, 0.06, 0.55, 0.11, 0.00, 0.08, 0.37, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3397,  0,  113.200,  0.98,  1, 0.17, 0.04, 0.00, 0.00, 1.71, 1.22, 0.00, 1.22, 1.39, 1.44, 0.04, 0.65, 0.21, 0.00, 0.06, 0.35, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3398,  0,  113.233,  0.98,  1, 0.07, 0.00, 0.00, 0.00, 1.70, 1.17, 0.00, 1.15, 1.37, 1.33, 0.00, 0.69, 0.14, 0.00, 0.09, 0.30, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3399,  0,  113.267,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 1.66, 0.92, 0.00, 1.11, 1.34, 1.25, 0.00, 0.70, 0.20, 0.00, 0.11, 0.20, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3400,  0,  113.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.67, 0.83, 0.00, 1.09, 1.35, 1.18, 0.00, 0.63, 0.10, 0.00, 0.08, 0.11, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3401,  0,  113.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.64, 0.77, 0.00, 1.15, 1.40, 1.15, 0.00, 0.57, 0.06, 0.00, 0.06, 0.14, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3402,  0,  113.367,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.65, 0.99, 0.00, 1.14, 1.39, 1.10, 0.00, 0.56, 0.00, 0.00, 0.15, 0.24, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3403,  0,  113.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.66, 1.02, 0.00, 1.05, 1.36, 1.13, 0.00, 0.52, 0.08, 0.00, 0.20, 0.30, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3404,  0,  113.433,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.66, 0.91, 0.00, 0.97, 1.34, 1.03, 0.02, 0.59, 0.08, 0.00, 0.19, 0.38, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3405,  0,  113.467,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 1.65, 0.65, 0.00, 1.01, 1.37, 1.07, 0.02, 0.63, 0.10, 0.00, 0.09, 0.37, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3406,  0,  113.500,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 1.62, 0.52, 0.00, 1.03, 1.44, 1.06, 0.02, 0.67, 0.08, 0.00, 0.12, 0.54, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3407,  0,  113.533,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 1.61, 0.47, 0.00, 1.00, 1.48, 1.14, 0.00, 0.57, 0.12, 0.00, 0.18, 0.41, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3408,  0,  113.567,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 1.60, 0.47, 0.00, 0.94, 1.51, 1.21, 0.00, 0.37, 0.09, 0.00, 0.28, 0.31, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3409,  0,  113.600,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 1.61, 0.48, 0.00, 0.97, 1.48, 1.29, 0.00, 0.23, 0.04, 0.00, 0.26, 0.08, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3410,  0,  113.633,  0.98,  1, 0.07, 0.00, 0.00, 0.00, 1.63, 0.55, 0.00, 1.04, 1.44, 1.33, 0.01, 0.24, 0.06, 0.00, 0.17, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3411,  0,  113.667,  0.98,  1, 0.12, 0.00, 0.00, 0.00, 1.65, 0.60, 0.00, 1.08, 1.45, 1.36, 0.01, 0.41, 0.14, 0.00, 0.20, 0.04, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3412,  0,  113.700,  0.98,  1, 0.11, 0.00, 0.00, 0.00, 1.67, 0.62, 0.00, 1.11, 1.48, 1.32, 0.01, 0.47, 0.19, 0.00, 0.15, 0.04, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3413,  0,  113.733,  0.98,  1, 0.09, 0.00, 0.00, 0.00, 1.63, 0.57, 0.00, 1.16, 1.50, 1.39, 0.00, 0.59, 0.14, 0.00, 0.18, 0.04, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3414,  0,  113.767,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 1.62, 0.64, 0.00, 1.18, 1.53, 1.33, 0.00, 0.72, 0.19, 0.00, 0.12, 0.14, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3415,  0,  113.800,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.56, 0.67, 0.00, 1.14, 1.50, 1.26, 0.09, 0.75, 0.27, 0.02, 0.24, 0.14, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3416,  0,  113.833,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.57, 0.62, 0.00, 1.14, 1.54, 1.23, 0.18, 0.72, 0.26, 0.02, 0.35, 0.14, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
3417,  0,  113.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.59, 0.73, 0.00, 1.09, 1.52, 1.35, 0.22, 0.50, 0.13, 0.02, 0.46, 0.09, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
3418,  0,  113.900,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 1.62, 0.84, 0.00, 1.17, 1.52, 1.34, 0.17, 0.51, 0.00, 0.00, 0.36, 0.17, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
3419,  0,  113.933,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 1.60, 0.85, 0.00, 1.22, 1.48, 1.21, 0.11, 0.34, 0.07, 0.00, 0.29, 0.35, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3420,  0,  113.967,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 1.55, 0.76, 0.00, 1.32, 1.42, 1.03, 0.07, 0.40, 0.14, 0.00, 0.10, 0.32, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3421,  0,  114.000,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 1.54, 0.69, 0.00, 1.34, 1.40, 1.00, 0.03, 0.40, 0.22, 0.00, 0.08, 0.24, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3422,  0,  114.033,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 1.51, 0.71, 0.00, 1.33, 1.33, 1.05, 0.00, 0.50, 0.15, 0.00, 0.00, 0.09, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3423,  0,  114.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.48, 0.71, 0.00, 1.31, 1.32, 0.98, 0.00, 0.58, 0.14, 0.00, 0.06, 0.10, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3424,  0,  114.100,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.45, 0.80, 0.00, 1.29, 1.33, 1.00, 0.00, 0.67, 0.09, 0.00, 0.10, 0.21, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3425,  0,  114.133,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.50, 0.81, 0.00, 1.24, 1.40, 1.08, 0.01, 0.70, 0.15, 0.00, 0.23, 0.31, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3426,  0,  114.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.54, 0.74, 0.00, 1.31, 1.45, 1.23, 0.11, 0.75, 0.12, 0.00, 0.29, 0.48, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3427,  0,  114.200,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 1.59, 0.70, 0.00, 1.31, 1.46, 1.38, 0.14, 0.74, 0.10, 0.00, 0.30, 0.56, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3428,  0,  114.233,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 1.59, 0.71, 0.00, 1.27, 1.47, 1.41, 0.13, 0.72, 0.03, 0.00, 0.33, 0.69, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3429,  0,  114.267,  0.98,  1, 0.06, 0.00, 0.00, 0.00, 1.56, 0.64, 0.00, 1.27, 1.46, 1.45, 0.07, 0.60, 0.00, 0.00, 0.30, 0.66, 0.60, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
