frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1547,  0,  51.533,  0.98,  1, 0.01, 0.00, 1.57, 0.36, 1.56, 3.09, 0.00, 1.60, 0.10, 2.06, 0.26, 0.66, 0.00, 0.02, 0.22, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1548,  0,  51.567,  0.93,  1, 0.01, 0.00, 1.49, 0.27, 1.61, 3.22, 0.00, 1.71, 0.21, 1.89, 0.12, 0.79, 0.00, 0.02, 0.21, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1549,  0,  51.600,  0.98,  1, 0.09, 0.07, 1.57, 0.10, 1.62, 3.15, 0.13, 1.66, 0.17, 1.79, 0.05, 0.54, 0.03, 0.00, 0.22, 0.31, 0.22, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1550,  0,  51.633,  0.93,  1, 0.44, 0.29, 1.75, 0.02, 1.51, 3.19, 0.13, 1.81, 0.30, 1.67, 0.01, 0.57, 0.04, 0.00, 0.41, 0.70, 0.73, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1551,  0,  51.667,  0.93,  1, 0.62, 0.42, 1.85, 0.00, 1.50, 3.06, 0.14, 1.92, 0.34, 1.63, 0.01, 0.50, 0.04, 0.00, 0.49, 0.87, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1552,  0,  51.700,  0.98,  1, 0.67, 0.45, 1.97, 0.00, 1.50, 2.97, 0.10, 1.96, 0.34, 1.73, 0.06, 0.55, 0.01, 0.00, 0.47, 1.04, 0.82, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1553,  0,  51.733,  0.93,  1, 0.46, 0.22, 1.95, 0.00, 1.68, 3.35, 0.10, 1.92, 0.29, 1.80, 0.16, 0.55, 0.10, 0.00, 0.39, 0.81, 0.36, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1554,  0,  51.767,  0.98,  1, 0.36, 0.10, 1.92, 0.00, 1.71, 3.44, 0.10, 1.76, 0.17, 1.99, 0.25, 0.46, 0.16, 0.00, 0.22, 0.57, 0.13, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1555,  0,  51.800,  0.93,  1, 0.21, 0.00, 1.68, 0.00, 1.73, 3.58, 0.00, 1.76, 0.27, 1.92, 0.21, 0.51, 0.16, 0.00, 0.26, 0.49, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1556,  0,  51.833,  0.98,  1, 0.08, 0.00, 1.46, 0.02, 1.68, 3.13, 0.00, 1.76, 0.22, 1.93, 0.10, 0.42, 0.06, 0.00, 0.21, 0.44, 0.04, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1557,  0,  51.867,  0.93,  1, 0.00, 0.00, 1.29, 0.02, 1.68, 3.31, 0.00, 1.86, 0.32, 1.81, 0.00, 0.54, 0.05, 0.00, 0.33, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1558,  0,  51.900,  0.98,  1, 0.02, 0.00, 1.35, 0.02, 1.60, 3.07, 0.00, 1.81, 0.19, 1.81, 0.00, 0.54, 0.07, 0.00, 0.22, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1559,  0,  51.933,  0.93,  1, 0.02, 0.00, 1.34, 0.00, 1.61, 3.33, 0.00, 1.86, 0.26, 1.70, 0.00, 0.68, 0.11, 0.01, 0.31, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1560,  0,  51.967,  0.98,  1, 0.06, 0.00, 1.47, 0.00, 1.55, 3.03, 0.00, 1.72, 0.16, 1.76, 0.00, 0.62, 0.07, 0.01, 0.23, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1561,  0,  52.000,  0.93,  1, 0.04, 0.00, 1.38, 0.00, 1.61, 3.36, 0.00, 1.83, 0.26, 1.80, 0.01, 0.67, 0.06, 0.01, 0.33, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1562,  0,  52.033,  0.98,  1, 0.05, 0.00, 1.51, 0.00, 1.59, 3.34, 0.00, 1.75, 0.21, 1.92, 0.01, 0.56, 0.02, 0.01, 0.30, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1563,  0,  52.067,  0.93,  1, 0.01, 0.00, 1.46, 0.00, 1.63, 3.48, 0.00, 1.88, 0.30, 1.81, 0.01, 0.63, 0.06, 0.02, 0.37, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1564,  0,  52.100,  0.98,  1, 0.01, 0.00, 1.63, 0.00, 1.60, 3.19, 0.00, 1.78, 0.23, 1.85, 0.05, 0.50, 0.05, 0.02, 0.32, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1565,  0,  52.133,  0.93,  1, 0.00, 0.00, 1.52, 0.00, 1.65, 2.96, 0.00, 1.86, 0.33, 1.82, 0.05, 0.56, 0.12, 0.01, 0.39, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1566,  0,  52.167,  0.98,  1, 0.00, 0.00, 1.74, 0.00, 1.61, 2.91, 0.00, 1.77, 0.22, 1.95, 0.08, 0.49, 0.08, 0.00, 0.32, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1567,  0,  52.200,  0.93,  1, 0.00, 0.00, 1.65, 0.00, 1.66, 3.01, 0.00, 1.80, 0.29, 1.92, 0.03, 0.63, 0.08, 0.00, 0.42, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1568,  0,  52.233,  0.98,  1, 0.00, 0.00, 1.80, 0.00, 1.62, 3.12, 0.00, 1.68, 0.17, 1.97, 0.09, 0.55, 0.00, 0.00, 0.33, 0.22, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1569,  0,  52.267,  0.93,  1, 0.00, 0.00, 1.65, 0.00, 1.66, 3.15, 0.00, 1.75, 0.30, 1.84, 0.06, 0.55, 0.00, 0.00, 0.51, 0.26, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1570,  0,  52.300,  0.98,  1, 0.00, 0.00, 1.71, 0.07, 1.59, 3.01, 0.00, 1.69, 0.20, 1.94, 0.12, 0.50, 0.00, 0.00, 0.45, 0.33, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1571,  0,  52.333,  0.93,  1, 0.01, 0.03, 1.66, 0.07, 1.60, 3.02, 0.00, 1.78, 0.28, 1.86, 0.06, 0.60, 0.00, 0.00, 0.47, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1572,  0,  52.367,  0.98,  1, 0.01, 0.04, 1.71, 0.08, 1.57, 2.90, 0.00, 1.62, 0.17, 1.98, 0.08, 0.54, 0.01, 0.00, 0.31, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1573,  0,  52.400,  0.93,  1, 0.01, 0.04, 1.62, 0.01, 1.65, 3.13, 0.00, 1.70, 0.28, 1.85, 0.03, 0.66, 0.04, 0.00, 0.30, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1574,  0,  52.433,  0.98,  1, 0.00, 0.01, 1.62, 0.01, 1.61, 3.05, 0.00, 1.64, 0.20, 1.93, 0.05, 0.62, 0.10, 0.00, 0.17, 0.23, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1575,  0,  52.467,  0.93,  1, 0.00, 0.00, 1.45, 0.00, 1.64, 3.10, 0.00, 1.79, 0.29, 1.90, 0.02, 0.63, 0.11, 0.00, 0.24, 0.32, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1576,  0,  52.500,  0.98,  1, 0.00, 0.00, 1.53, 0.07, 1.57, 2.94, 0.00, 1.68, 0.18, 2.08, 0.02, 0.48, 0.08, 0.00, 0.24, 0.30, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1577,  0,  52.533,  0.93,  1, 0.02, 0.00, 1.46, 0.07, 1.62, 3.07, 0.00, 1.77, 0.28, 2.03, 0.00, 0.50, 0.03, 0.01, 0.42, 0.38, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1578,  0,  52.567,  0.98,  1, 0.02, 0.00, 1.60, 0.15, 1.56, 3.00, 0.00, 1.68, 0.16, 2.15, 0.09, 0.51, 0.01, 0.01, 0.37, 0.38, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1579,  0,  52.600,  0.93,  1, 0.03, 0.00, 1.58, 0.08, 1.57, 3.18, 0.00, 1.76, 0.21, 2.00, 0.09, 0.60, 0.01, 0.01, 0.40, 0.42, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1580,  0,  52.633,  0.98,  1, 0.01, 0.00, 1.64, 0.16, 1.51, 3.11, 0.00, 1.66, 0.12, 2.00, 0.13, 0.52, 0.00, 0.00, 0.28, 0.30, 0.18, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1581,  0,  52.667,  0.93,  1, 0.01, 0.00, 1.66, 0.08, 1.57, 3.12, 0.00, 1.77, 0.27, 1.85, 0.04, 0.55, 0.01, 0.00, 0.41, 0.34, 0.16, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1582,  0,  52.700,  0.98,  1, 0.00, 0.00, 1.72, 0.16, 1.57, 2.88, 0.00, 1.73, 0.23, 1.92, 0.05, 0.48, 0.01, 0.00, 0.31, 0.29, 0.16, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1583,  0,  52.733,  0.93,  1, 0.00, 0.00, 1.65, 0.08, 1.62, 2.92, 0.00, 1.77, 0.36, 1.83, 0.01, 0.53, 0.01, 0.02, 0.40, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1584,  0,  52.767,  0.98,  1, 0.00, 0.00, 1.69, 0.08, 1.56, 2.95, 0.00, 1.69, 0.27, 1.91, 0.07, 0.53, 0.00, 0.02, 0.23, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1585,  0,  52.800,  0.93,  1, 0.00, 0.00, 1.54, 0.00, 1.56, 3.05, 0.00, 1.71, 0.35, 1.87, 0.05, 0.64, 0.00, 0.02, 0.27, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1586,  0,  52.833,  0.98,  1, 0.00, 0.00, 1.65, 0.00, 1.53, 2.99, 0.00, 1.71, 0.24, 1.98, 0.14, 0.66, 0.02, 0.00, 0.17, 0.30, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1587,  0,  52.867,  0.93,  1, 0.02, 0.08, 1.54, 0.00, 1.52, 2.91, 0.00, 1.74, 0.30, 1.97, 0.09, 0.74, 0.02, 0.00, 0.19, 0.44, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1588,  0,  52.900,  0.98,  1, 0.02, 0.08, 1.69, 0.00, 1.51, 2.92, 0.00, 1.73, 0.19, 1.96, 0.22, 0.62, 0.02, 0.00, 0.21, 0.34, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1589,  0,  52.933,  0.93,  1, 0.02, 0.12, 1.54, 0.00, 1.52, 2.87, 0.00, 1.77, 0.28, 1.90, 0.13, 0.64, 0.00, 0.01, 0.28, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1590,  0,  52.967,  0.98,  1, 0.00, 0.05, 1.75, 0.00, 1.56, 3.06, 0.00, 1.83, 0.22, 1.92, 0.13, 0.55, 0.00, 0.01, 0.34, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1591,  0,  53.000,  0.93,  1, 0.00, 0.05, 1.61, 0.00, 1.59, 2.98, 0.00, 1.86, 0.36, 1.86, 0.00, 0.68, 0.06, 0.01, 0.34, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1592,  0,  53.033,  0.98,  1, 0.00, 0.01, 1.81, 0.00, 1.60, 3.19, 0.00, 1.86, 0.28, 1.93, 0.00, 0.56, 0.06, 0.00, 0.27, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1593,  0,  53.067,  0.93,  1, 0.00, 0.11, 1.60, 0.00, 1.63, 3.05, 0.00, 1.85, 0.38, 1.88, 0.00, 0.59, 0.09, 0.00, 0.30, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1594,  0,  53.100,  0.98,  1, 0.00, 0.11, 1.75, 0.00, 1.59, 3.18, 0.00, 1.87, 0.25, 1.94, 0.00, 0.40, 0.03, 0.00, 0.25, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1595,  0,  53.133,  0.93,  1, 0.01, 0.09, 1.51, 0.00, 1.55, 3.10, 0.00, 1.83, 0.31, 1.85, 0.00, 0.53, 0.03, 0.01, 0.31, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1596,  0,  53.167,  0.98,  1, 0.04, 0.04, 1.66, 0.00, 1.51, 3.17, 0.00, 1.80, 0.23, 1.84, 0.00, 0.47, 0.00, 0.01, 0.24, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1597,  0,  53.200,  0.93,  1, 0.10, 0.06, 1.49, 0.00, 1.53, 3.01, 0.00, 1.86, 0.34, 1.66, 0.00, 0.62, 0.00, 0.06, 0.41, 0.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1598,  0,  53.233,  0.98,  1, 0.08, 0.06, 1.66, 0.00, 1.57, 2.90, 0.00, 1.83, 0.24, 1.73, 0.07, 0.54, 0.00, 0.05, 0.29, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1599,  0,  53.267,  0.93,  1, 0.06, 0.03, 1.48, 0.00, 1.54, 2.77, 0.00, 1.83, 0.27, 1.69, 0.10, 0.65, 0.00, 0.05, 0.34, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1600,  0,  53.300,  0.98,  1, 0.00, 0.00, 1.65, 0.00, 1.55, 2.76, 0.00, 1.77, 0.17, 1.88, 0.10, 0.57, 0.00, 0.00, 0.14, 0.32, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1601,  0,  53.333,  0.93,  1, 0.00, 0.00, 1.60, 0.00, 1.51, 2.74, 0.00, 1.77, 0.25, 1.81, 0.03, 0.74, 0.00, 0.00, 0.26, 0.46, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1602,  0,  53.367,  0.98,  1, 0.00, 0.00, 1.77, 0.00, 1.57, 2.87, 0.02, 1.71, 0.20, 1.87, 0.03, 0.61, 0.00, 0.00, 0.17, 0.34, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1603,  0,  53.400,  0.93,  1, 0.00, 0.00, 1.71, 0.00, 1.50, 2.89, 0.01, 1.66, 0.25, 1.82, 0.05, 0.58, 0.00, 0.00, 0.20, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1604,  0,  53.433,  0.98,  1, 0.00, 0.09, 1.69, 0.02, 1.61, 3.01, 0.01, 1.75, 0.28, 1.74, 0.05, 0.49, 0.00, 0.03, 0.14, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1605,  0,  53.467,  0.98,  1, 0.00, 0.19, 1.72, 0.02, 1.64, 3.08, 0.00, 1.69, 0.31, 1.81, 0.02, 0.45, 0.00, 0.03, 0.16, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1606,  0,  53.500,  0.93,  1, 0.00, 0.19, 1.73, 0.02, 1.70, 3.15, 0.00, 1.76, 0.35, 1.82, 0.00, 0.49, 0.00, 0.04, 0.22, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1607,  0,  53.533,  0.98,  1, 0.00, 0.10, 1.80, 0.00, 1.64, 3.13, 0.03, 1.57, 0.24, 2.03, 0.13, 0.34, 0.00, 0.01, 0.20, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1608,  0,  53.567,  0.93,  1, 0.02, 0.01, 1.60, 0.00, 1.65, 3.24, 0.03, 1.67, 0.24, 1.94, 0.13, 0.53, 0.00, 0.03, 0.24, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1609,  0,  53.600,  0.98,  1, 0.23, 0.06, 1.65, 0.00, 1.74, 3.57, 0.20, 1.64, 0.19, 1.94, 0.28, 0.41, 0.03, 0.02, 0.14, 0.48, 0.14, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1610,  0,  53.633,  0.93,  1, 0.52, 0.30, 1.65, 0.00, 1.79, 3.67, 0.17, 1.82, 0.30, 1.75, 0.23, 0.45, 0.17, 0.02, 0.21, 0.77, 0.28, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1611,  0,  53.667,  0.98,  1, 0.80, 0.45, 1.78, 0.00, 1.60, 3.30, 0.24, 1.67, 0.24, 1.78, 0.32, 0.18, 0.17, 0.00, 0.32, 0.82, 0.77, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1612,  0,  53.700,  0.93,  1, 0.83, 0.73, 1.75, 0.00, 1.33, 2.87, 0.07, 1.61, 0.32, 1.56, 0.19, 0.23, 0.13, 0.00, 0.46, 0.86, 1.11, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1613,  0,  53.733,  0.93,  1, 0.86, 0.66, 1.84, 0.00, 1.23, 2.96, 0.12, 1.58, 0.28, 1.66, 0.11, 0.27, 0.04, 0.00, 0.49, 0.70, 1.28, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1614,  0,  53.767,  0.93,  1, 0.82, 0.62, 1.93, 0.00, 1.39, 3.31, 0.14, 1.80, 0.29, 1.70, 0.02, 0.32, 0.11, 0.00, 0.37, 0.63, 1.06, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1615,  0,  53.800,  0.93,  1, 0.80, 0.28, 1.96, 0.00, 1.53, 3.57, 0.16, 1.86, 0.18, 1.97, 0.00, 0.44, 0.11, 0.00, 0.23, 0.64, 0.64, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1616,  0,  53.833,  0.98,  1, 0.72, 0.33, 1.89, 0.00, 1.59, 3.39, 0.20, 1.83, 0.11, 2.07, 0.00, 0.37, 0.14, 0.00, 0.15, 0.59, 0.33, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
