frame,timestamp,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
107,3.533,0.98,0.0,0.08,0.83,0.07,0.0,0.0,0.12,0.0,0.01,0.0,0.0,0.22,0.0,0.1,0.05,0.04,0.0
108,3.567,0.98,0.0,0.03,0.81,0.07,0.0,0.0,0.17,0.0,0.01,0.0,0.0,0.19,0.0,0.08,0.04,0.09,0.0
109,3.6,0.98,0.0,0.04,0.77,0.05,0.0,0.0,0.17,0.0,0.02,0.0,0.0,0.2,0.0,0.07,0.1,0.15,0.0
110,3.633,0.98,0.0,0.11,0.76,0.0,0.0,0.0,0.21,0.0,0.01,0.0,0.0,0.25,0.0,0.05,0.13,0.17,0.0
111,3.667,0.98,0.0,0.11,0.69,0.04,0.0,0.0,0.16,0.0,0.01,0.0,0.0,0.3,0.0,0.06,0.16,0.15,0.05
112,3.7,0.98,0.0,0.15,0.62,0.1,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.3,0.0,0.06,0.15,0.13,0.06
113,3.733,0.98,0.0,0.11,0.56,0.14,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.26,0.0,0.06,0.19,0.1,0.1
114,3.767,0.98,0.0,0.17,0.51,0.1,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.28,0.0,0.06,0.15,0.04,0.05
115,3.8,0.98,0.0,0.17,0.56,0.04,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.3,0.0,0.06,0.12,0.06,0.04
116,3.833,0.98,0.0,0.19,0.63,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.32,0.0,0.05,0.06,0.14,0.01
117,3.867,0.98,0.0,0.21,0.69,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.34,0.0,0.07,0.03,0.19,0.01
118,3.9,0.98,0.0,0.19,0.75,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.4,0.0,0.04,0.07,0.24,0.21
119,3.933,0.98,0.0,0.11,0.92,0.0,0.0,0.03,0.1,0.0,0.0,0.0,0.0,0.42,0.0,0.03,0.17,0.25,1.36
120,3.967,0.98,0.05,0.03,0.92,0.0,0.0,0.03,0.08,0.0,0.0,0.0,0.08,0.36,0.02,0.0,0.37,0.41,2.79
121,4.0,0.98,0.07,0.0,0.98,0.0,0.0,0.03,0.07,0.0,0.0,0.0,0.08,0.3,0.02,0.0,0.41,0.5,3.99
122,4.033,0.98,0.07,0.0,1.02,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.15,0.35,0.02,0.0,0.36,0.67,3.79
123,4.067,0.98,0.02,0.0,1.16,0.0,0.0,0.16,0.05,0.0,0.0,0.0,0.2,0.41,0.0,0.0,0.32,0.68,2.95
124,4.1,0.98,0.0,0.0,1.12,0.0,0.0,0.21,0.06,0.0,0.0,0.0,0.2,0.45,0.05,0.0,0.29,0.56,1.87
125,4.133,0.98,0.0,0.0,0.93,0.0,0.0,0.16,0.02,0.0,0.0,0.0,0.13,0.4,0.05,0.0,0.26,0.47,1.01
126,4.167,0.98,0.0,0.0,0.82,0.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0,0.4,0.05,0.0,0.16,0.41,0.54
127,4.2,0.98,0.0,0.0,0.78,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.34,0.0,0.01,0.1,0.47,0.22
128,4.233,0.98,0.0,0.0,0.75,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.12,0.3,0.0,0.01,0.08,0.43,0.12
129,4.267,0.98,0.0,0.0,0.77,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.14,0.23,0.0,0.01,0.06,0.44,0.03
130,4.3,0.98,0.0,0.0,0.78,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.13,0.21,0.0,0.0,0.05,0.46,0.07
131,4.333,0.98,0.0,0.0,0.79,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.04,0.15,0.0,0.0,0.09,0.54,0.07
132,4.367,0.98,0.0,0.0,0.8,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.02,0.14,0.0,0.0,0.07,0.57,0.1
133,4.4,0.98,0.0,0.0,0.81,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.12,0.67,0.11
134,4.433,0.98,0.0,0.0,0.76,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.22,0.0,0.0,0.17,0.71,0.11
135,4.467,0.98,0.0,0.0,0.76,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.01,0.31,0.0,0.0,0.16,0.73,0.05
136,4.5,0.98,0.0,0.0,0.75,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.02,0.3,0.0,0.0,0.09,0.72,0.0
137,4.533,0.98,0.0,0.0,0.8,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.02,0.29,0.0,0.0,0.01,0.59,0.0
138,4.567,0.98,0.0,0.0,0.75,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.03,0.25,0.0,0.01,0.0,0.53,0.01
139,4.6,0.98,0.0,0.0,0.72,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.03,0.29,0.0,0.01,0.0,0.43,0.03
140,4.633,0.98,0.0,0.0,0.65,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.04,0.32,0.0,0.01,0.0,0.37,0.08
141,4.667,0.98,0.0,0.0,0.61,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.03,0.32,0.0,0.02,0.04,0.3,0.1
142,4.7,0.98,0.0,0.0,0.59,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.01,0.32,0.0,0.02,0.04,0.21,0.08
143,4.733,0.98,0.0,0.0,0.61,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.36,0.0,0.02,0.04,0.21,0.04
144,4.767,0.98,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.01,0.01,0.24,0.01
145,4.8,0.98,0.0,0.0,0.72,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.42,0.0,0.01,0.01,0.32,0.01
146,4.833,0.98,0.0,0.0,0.75,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.39,0.0,0.02,0.07,0.45,0.07
147,4.867,0.98,0.0,0.0,0.73,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.34,0.0,0.03,0.08,0.49,0.07
148,4.9,0.98,0.0,0.0,0.7,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.35,0.0,0.03,0.08,0.48,0.07
149,4.933,0.98,0.0,0.0,0.67,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.36,0.0,0.02,0.06,0.38,0.0
150,4.967,0.98,0.0,0.0,0.71,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.1,0.37,0.17
151,5.0,0.98,0.0,0.0,0.76,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.21,0.31,0.24
152,5.033,0.98,0.0,0.0,0.81,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.22,0.35,0.31
153,5.067,0.98,0.0,0.0,0.81,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.22,0.32,0.23
154,5.1,0.98,0.0,0.0,0.78,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.11,0.35,0.24
155,5.133,0.98,0.0,0.0,0.8,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.06,0.31,0.28
