frame,timestamp,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
86,2.833,0.98,0.05,0.07,0.12,0.0,0.0,0.02,0.05,0.0,0.06,0.12,0.15,0.07,0.0,0.03,0.13,0.22,0.0
87,2.867,0.98,0.02,0.11,0.15,0.0,0.0,0.02,0.07,0.0,0.07,0.01,0.2,0.03,0.0,0.04,0.15,0.17,0.0
88,2.9,0.98,0.03,0.1,0.17,0.0,0.0,0.0,0.06,0.0,0.09,0.02,0.16,0.04,0.0,0.07,0.14,0.12,0.0
89,2.933,0.98,0.0,0.03,0.13,0.0,0.0,0.0,0.04,0.0,0.11,0.04,0.23,0.06,0.0,0.06,0.13,0.15,0.0
90,2.967,0.98,0.09,0.08,0.14,0.01,0.0,0.0,0.01,0.0,0.11,0.04,0.16,0.08,0.0,0.04,0.07,0.15,0.0
91,3.0,0.98,0.12,0.09,0.13,0.07,0.0,0.0,0.0,0.0,0.08,0.03,0.15,0.04,0.0,0.02,0.06,0.13,0.0
92,3.033,0.98,0.17,0.09,0.14,0.13,0.0,0.0,0.0,0.0,0.04,0.0,0.09,0.02,0.0,0.0,0.01,0.08,0.0
93,3.067,0.98,0.14,0.07,0.13,0.14,0.0,0.0,0.0,0.0,0.02,0.0,0.09,0.02,0.0,0.01,0.01,0.04,0.0
94,3.1,0.98,0.15,0.06,0.19,0.12,0.0,0.0,0.0,0.0,0.02,0.0,0.05,0.01,0.01,0.02,0.02,0.01,0.0
95,3.133,0.98,0.12,0.06,0.24,0.08,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.01,0.03,0.02,0.0,0.0
96,3.167,0.98,0.17,0.06,0.3,0.06,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.05,0.02,0.02,0.02,0.0
97,3.2,0.98,0.21,0.12,0.28,0.02,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.08,0.02,0.0,0.04,0.0
98,3.233,0.98,0.21,0.19,0.3,0.0,0.0,0.0,0.01,0.0,0.05,0.0,0.01,0.07,0.1,0.02,0.0,0.06,0.0
99,3.267,0.98,0.18,0.19,0.21,0.0,0.0,0.0,0.01,0.0,0.12,0.0,0.01,0.09,0.1,0.03,0.0,0.05,0.0
100,3.3,0.98,0.12,0.15,0.17,0.0,0.0,0.0,0.01,0.0,0.15,0.0,0.03,0.08,0.06,0.03,0.03,0.04,0.0
101,3.333,0.98,0.1,0.08,0.13,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.06,0.04,0.04,0.02,0.05,0.02,0.0
102,3.367,0.98,0.04,0.03,0.19,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.1,0.06,0.0,0.02,0.05,0.02,0.0
103,3.4,0.98,0.04,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.16,0.07,0.08,0.07,0.0,0.02,0.05,0.13,0.07
104,3.433,0.98,0.22,0.02,0.44,0.0,0.0,0.24,0.01,0.0,0.16,0.07,0.05,0.12,0.0,0.01,0.12,0.22,1.01
105,3.467,0.98,0.28,0.02,0.63,0.0,0.0,0.57,0.02,0.0,0.15,0.1,0.01,0.16,0.0,0.0,0.24,0.24,1.68
106,3.5,0.98,0.27,0.02,0.66,0.0,0.0,0.77,0.06,0.0,0.11,0.03,0.02,0.18,0.0,0.0,0.24,0.14,1.87
107,3.533,0.98,0.1,0.0,0.52,0.0,0.0,0.63,0.04,0.0,0.11,0.07,0.02,0.2,0.08,0.0,0.18,0.14,0.93
