frame,timestamp,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
40,0.65,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.07,0.0,0.03,0.0,0.0,0.13,1.15
41,0.667,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.06,0.0,0.02,0.07,1.25
42,0.683,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.06,0.0,0.08,0.04,1.17
43,0.7,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.18,0.0,0.03,0.0,0.1,0.03,1.09
44,0.717,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.24,0.0,0.01,0.0,0.13,0.07,0.93
45,0.733,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.24,0.0,0.02,0.0,0.18,0.06,0.82
46,0.75,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.19,0.0,0.02,0.0,0.22,0.04,0.74
47,0.767,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.13,0.0,0.01,0.0,0.23,0.03,0.75
48,0.783,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.2,0.04,0.8
49,0.8,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.21,0.04,0.8
50,0.817,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.19,0.02,0.71
51,0.833,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.0,0.18,0.01,0.58
52,0.85,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.11,0.0,0.16,0.01,0.5
53,0.867,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.12,0.0,0.15,0.0,0.3
54,0.883,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.13,0.0,0.11,0.0,0.26
55,0.9,0.98,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.04,0.0,0.09,0.02,0.28
56,0.917,0.98,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.04,0.07,0.0,0.04,0.0,0.07,0.05,0.38
57,0.933,0.98,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.0,0.07,0.11,0.32
58,0.95,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.11,0.0,0.0,0.0,0.08,0.1,0.16
59,0.967,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.11,0.08,0.0,0.0,0.0,0.12,0.15,0.1
60,0.983,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.19,0.08,0.0,0.0,0.0,0.12,0.13,0.06
61,1.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.19,0.15,0.0,0.0,0.0,0.12,0.18,0.05
62,1.017,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.17,0.19,0.0,0.05,0.0,0.09,0.17,0.0
63,1.033,0.98,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.11,0.2,0.0,0.05,0.0,0.07,0.14,0.0
64,1.05,0.98,0.0,0.0,0.0,0.01,0.0,0.0,0.07,0.0,0.0,0.06,0.15,0.0,0.05,0.0,0.07,0.07,0.13
65,1.067,0.98,0.0,0.0,0.0,0.01,0.0,0.0,0.07,0.0,0.0,0.02,0.09,0.0,0.0,0.0,0.03,0.0,0.13
66,1.083,0.98,0.0,0.0,0.0,0.02,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.06,0.0,0.13
67,1.1,0.98,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.0,0.03,0.02,0.0
68,1.117,0.98,0.04,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.0,0.03,0.02,0.0
69,1.133,0.98,0.04,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.06,0.0,0.01,0.02,0.0
70,1.15,0.98,0.04,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.0,0.0,0.01,0.02,0.0
71,1.167,0.98,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.0,0.0,0.01,0.1,0.0
72,1.183,0.98,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.02,0.0,0.0,0.1,0.0
73,1.2,0.98,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.08,0.0
74,1.217,0.98,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
75,1.233,0.98,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.0
76,1.25,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.1,0.0,0.0,0.07,0.0
77,1.267,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.07,0.0,0.0,0.11,0.0
78,1.283,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.07,0.0,0.0,0.08,0.01
79,1.3,0.98,0.0,0.0,0.0,0.17,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01
80,1.317,0.98,0.0,0.02,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01
81,1.333,0.98,0.0,0.02,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0
82,1.35,0.98,0.0,0.02,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0
83,1.367,0.98,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0
84,1.383,0.98,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
85,1.4,0.98,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.09,0.0
86,1.417,0.98,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.07,0.0
87,1.433,0.98,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.05
88,1.45,0.98,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.05
89,1.467,0.98,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.05
90,1.483,0.98,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01
91,1.5,0.98,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
92,1.517,0.98,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.07
93,1.533,0.98,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.06
94,1.55,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0
95,1.567,0.98,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
96,1.583,0.98,0.01,0.0,0.0,0.13,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.0
97,1.6,0.98,0.03,0.0,0.0,0.13,0.0,0.0,0.01,0.0,0.0,0.0,0.13,0.0,0.02,0.0,0.0,0.0,0.0
98,1.617,0.98,0.03,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.13,0.0,0.05,0.0,0.0,0.02,0.04
99,1.633,0.98,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.03,0.0,0.0,0.02,0.11
100,1.65,0.98,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.02,0.12
101,1.667,0.98,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.08
102,1.683,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.08,0.0,0.0,0.0,0.08
103,1.7,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.11,0.0,0.06,0.0,0.0,0.0,0.15
104,1.717,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.14,0.0,0.05,0.0,0.0,0.0,0.16
105,1.733,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.13,0.0,0.08,0.0,0.0,0.0,0.22
106,1.75,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.15,0.0,0.08,0.0,0.0,0.0,0.29
107,1.767,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.12,0.0,0.07,0.0,0.0,0.0,0.33
108,1.783,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.09,0.0,0.01,0.0,0.0,0.0,0.31
109,1.8,0.98,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.06,0.04,0.02,0.0,0.04,0.0,0.0,0.0,0.28
110,1.817,0.98,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.05,0.02,0.01,0.0,0.08,0.0,0.0,0.0,0.35
111,1.833,0.98,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.03,0.01,0.01,0.0,0.09,0.0,0.0,0.0,0.25
112,1.85,0.98,0.01,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.04,0.04,0.01,0.0,0.12,0.0,0.0,0.0,0.12
113,1.867,0.98,0.06,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.02,0.11,0.01,0.0,0.13,0.0,0.0,0.0,0.0
114,1.883,0.98,0.06,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.02,0.18,0.01,0.0,0.15,0.0,0.0,0.01,0.0
115,1.9,0.98,0.05,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.18,0.02,0.0,0.08,0.0,0.0,0.01,0.0
116,1.917,0.98,0.01,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.11,0.02,0.0,0.05,0.0,0.0,0.02,0.0
117,1.933,0.98,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.02,0.0,0.0,0.0,0.0
118,1.95,0.98,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.11
119,1.967,0.98,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.05,0.01,0.0,0.0,0.0,0.23
120,1.983,0.98,0.01,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.05,0.0,0.0,0.0,0.0,0.31
121,2.0,0.98,0.01,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.05,0.0,0.0,0.0,0.0,0.31
122,2.017,0.98,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.36
123,2.033,0.98,0.01,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.35
124,2.05,0.98,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.01,0.0,0.0,0.0,0.36
125,2.067,0.98,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.03,0.0,0.0,0.0,0.29
126,2.083,0.98,0.0,0.0,0.0,0.11,0.0,0.0,0.01,0.0,0.0,0.27,0.0,0.0,0.03,0.0,0.0,0.0,0.26
127,2.1,0.98,0.0,0.0,0.0,0.11,0.0,0.0,0.01,0.0,0.0,0.31,0.0,0.0,0.02,0.0,0.0,0.0,0.14
128,2.117,0.98,0.0,0.0,0.0,0.11,0.0,0.0,0.02,0.0,0.0,0.31,0.0,0.0,0.06,0.0,0.0,0.01,0.05
129,2.133,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.32,0.0,0.0,0.1,0.0,0.0,0.01,0.06
130,2.15,0.98,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.23,0.0,0.0,0.11,0.0,0.0,0.01,0.06
131,2.167,0.98,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.06,0.0,0.0,0.04,0.06
132,2.183,0.98,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.03,0.0,0.0,0.04,0.02
133,2.2,0.98,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.09,0.0,0.0,0.06,0.02
134,2.217,0.98,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.15,0.0,0.0,0.02,0.07
135,2.233,0.98,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.19,0.0,0.0,0.04,0.05
136,2.25,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.02,0.0,0.16,0.0,0.0,0.04,0.05
137,2.267,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.02,0.0,0.1,0.0,0.0,0.04,0.07
138,2.283,0.98,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.25,0.02,0.0,0.09,0.0,0.0,0.02,0.21
139,2.3,0.98,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.13,0.0,0.0,0.0,0.21
140,2.317,0.98,0.05,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.15,0.0,0.0,0.0,0.14
141,2.333,0.98,0.06,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.19,0.0,0.0,0.0,0.02
142,2.35,0.98,0.09,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.14,0.0,0.0,0.05,0.02
143,2.367,0.98,0.06,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.29,0.0,0.0,0.06,0.06
144,2.383,0.98,0.11,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.25,0.0,0.0,0.06,0.1
145,2.4,0.98,0.14,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.3,0.0,0.0,0.01,0.1
146,2.417,0.98,0.16,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.26,0.0,0.0,0.0,0.06
147,2.433,0.98,0.14,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.31,0.0,0.0,0.0,0.0
148,2.45,0.98,0.12,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.32,0.0,0.0,0.0,0.02
149,2.467,0.98,0.08,0.04,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.28,0.0,0.0,0.0,0.06
150,2.483,0.98,0.06,0.09,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.28,0.0,0.0,0.0,0.09
151,2.5,0.98,0.08,0.14,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.23,0.0,0.0,0.0,0.08
152,2.517,0.98,0.13,0.11,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.18,0.0,0.0,0.0,0.04
153,2.533,0.98,0.25,0.05,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.13,0.0,0.0,0.0,0.0
154,2.55,0.98,0.28,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.07,0.0,0.0,0.01,0.1
155,2.567,0.98,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.11,0.0,0.0,0.01,0.15
156,2.583,0.98,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.1,0.0,0.0,0.01,0.16
157,2.6,0.98,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.18,0.0,0.0,0.0,0.06
158,2.617,0.98,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.16,0.0,0.0,0.0,0.04
159,2.633,0.98,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.19,0.0,0.0,0.0,0.05
160,2.65,0.98,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.18,0.0,0.0,0.0,0.05
161,2.667,0.98,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.16,0.0,0.0,0.0,0.05
162,2.683,0.98,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.21,0.0,0.0,0.0,0.05
163,2.7,0.98,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.0,0.3,0.0,0.0,0.0,0.13
164,2.717,0.98,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.0,0.36,0.0,0.0,0.0,0.16
165,2.733,0.98,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.0,0.34,0.0,0.0,0.0,0.29
166,2.75,0.98,0.28,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.05,0.0,0.26,0.0,0.0,0.04,0.3
167,2.767,0.98,0.25,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.05,0.07,0.0,0.3,0.0,0.0,0.04,0.33
168,2.783,0.98,0.21,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.11,0.07,0.0,0.31,0.0,0.0,0.04,0.23
169,2.8,0.98,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.08,0.0,0.34,0.0,0.0,0.0,0.27
170,2.817,0.98,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.04,0.0,0.29,0.0,0.0,0.02,0.2
171,2.833,0.98,0.31,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.22,0.06,0.0,0.31,0.0,0.0,0.02,0.2
172,2.85,0.98,0.32,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.2,0.02,0.0,0.36,0.0,0.0,0.02,0.14
173,2.867,0.98,0.23,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.17,0.03,0.0,0.42,0.0,0.0,0.0,0.2
174,2.883,0.98,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.01,0.0,0.4,0.0,0.0,0.01,0.26
175,2.9,0.98,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.01,0.0,0.36,0.0,0.0,0.01,0.34
