,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
46,0.0,0.0,52.1,1.23,102.46,193.35,0.0,116.77,48.04,99.49,4.66,41.55,28.04,49.53,82.24,42.81,9.22,0.0,0.0,71.36,0.0,88.69,210.39,14.870000000000001,88.77,0.6000000000000001,77.55,0.0,48.44,0.81,1.27,62.38,77.98,24.76,1.1,3.3600000000000003,47.76,0.0,99.38,202.86,7.74,88.97,18.69,37.13,3.35,38.76,9.28,0.0,44.6,31.38,0.72,1.44,0.0,31.47,0.0,115.73,213.39,5.59,88.25,26.37,30.74,1.45,39.86,6.32,2.05,78.33,77.92999999999999,20.34
47,0.37,1.35,21.26,0.03,116.21,190.15,0.22,114.63,52.75,105.83,0.28,39.08,39.95,9.77,72.4,17.27,19.32,1.17,0.0,58.43,0.0,89.63,194.38,13.91,105.09,3.93,69.61,1.39,28.07,3.65,0.0,46.36,27.04,29.7,3.3000000000000003,9.91,18.01,0.0,98.43,200.94,1.76,71.08,24.18,22.97,0.63,24.73,3.3000000000000003,1.68,44.37,26.3,16.73,0.44,0.97,17.88,22.58,93.14,186.96,3.2600000000000002,86.67,9.36,38.29,2.16,39.27,0.0,20.78,61.57,84.72,3.1100000000000003
48,1.96,2.4,27.66,0.0,111.44,191.09,1.73,110.22,42.69,100.64,0.54,48.0,43.81,0.88,67.47,24.12,22.08,1.48,0.1,65.12,0.0,91.14,195.09,13.91,107.11,5.41,74.44,2.57,31.0,0.18,0.0,42.02,31.7,13.379999999999999,0.0,0.0,47.66,0.0,104.13,198.78,7.68,80.18,21.12,39.68,0.9700000000000001,37.5,11.58,5.21,60.43,63.52,1.24,6.87,1.76,27.49,60.1,66.81,147.79,0.0,121.25,2.54,87.02,9.27,29.76,0.0,78.83,11.34,47.82,1.15
49,1.2,1.25,45.28,0.07,110.99,206.89,5.54,87.83,31.73,107.99,0.0,53.47,31.3,2.91,71.36,73.97,56.8,2.41,1.0,50.7,0.0,94.58,177.1,2.14,111.75,5.72,70.35,1.14,30.39,2.1,0.09,63.6,52.86,38.58,17.09,8.16,25.66,0.0,113.19,213.19,2.1,87.95,42.73,5.8100000000000005,4.76,37.74,9.85,0.03,93.13,44.99,10.01,26.38,25.09,30.99,29.6,80.06,147.60999999999999,0.15,117.43,14.63,86.21,17.19,15.9,0.0,20.9,11.35,21.02,19.98
50,5.61,0.52,47.81,19.490000000000002,98.27,178.18,0.0,121.87,48.85,113.92,0.33,6.97,6.34,0.15,64.42,25.4,0.18,4.6000000000000005,2.0100000000000002,61.01,0.0,92.8,178.53,4.96,109.62,6.21,76.48,0.51,40.9,0.81,0.0,20.28,28.26,17.44,19.73,0.9500000000000001,41.39,0.0,123.74,230.32,2.31,88.72,33.87,6.69,15.22,51.78,14.19,0.09,64.15,16.55,0.0,5.43,1.99,24.65,0.24000000000000002,105.87,200.33,16.25,83.06,8.64,62.64,2.04,42.05,4.0200000000000005,0.0,30.28,46.77,7.35
51,13.25,0.72,33.54,17.04,110.36,155.23,0.0,137.41,60.4,104.2,3.43,3.2,4.22,0.0,67.67,42.3,0.0,8.51,8.53,59.9,0.0,96.34,189.48,13.03,89.4,10.58,93.81,1.87,24.11,20.67,0.0,18.92,19.73,35.99,11.96,2.8,39.480000000000004,0.0,134.77,226.91,10.9,102.35,50.65,17.73,3.99,56.410000000000004,26.13,0.12,60.2,42.660000000000004,8.05,15.33,0.24,57.66,0.0,120.88,221.79,2.04,83.81,28.26,30.11,6.16,52.04,26.29,0.0,52.2,50.05,18.92
52,21.63,2.47,41.23,19.58,99.03,141.71,0.0,136.08,42.22,76.36,2.7,0.0,2.44,2.98,53.27,75.23,0.0,0.0,0.0,64.79,0.0,106.57000000000001,220.32,17.48,72.73,17.86,67.94,0.54,55.38,34.42,0.13,13.43,35.27,1.46,8.38,0.14,36.84,0.0,140.53,249.18,8.34,107.46,58.56,22.69,5.46,52.46,13.53,6.86,54.39,39.49,0.0,21.8,1.12,55.13,0.18,120.88,247.38,5.76,97.01,35.49,42.13,8.54,42.63,37.56,1.3800000000000001,25.03,31.78,8.0
53,27.94,3.5,57.17,10.55,86.45,120.55,0.0,120.1,23.88,88.99,11.21,0.38,2.68,13.08,46.8,104.44,0.0,1.89,7.75,53.02,0.0,96.14,208.82,10.42,79.59,13.83,84.34,0.0,35.47,28.44,3.48,30.72,47.38,31.96,8.41,0.55,32.92,0.0,136.27,230.37,3.42,119.1,47.67,38.89,17.21,63.75,13.72,0.0,74.82,13.34,2.17,14.31,2.44,37.79,0.9,99.53,206.71,28.49,115.55,19.62,39.16,0.93,20.38,0.48,0.0,86.89,40.94,14.08
54,37.05,6.17,56.660000000000004,3.1700000000000004,84.63,107.87,0.0,119.89,15.07,94.35,14.06,0.09,7.51,1.84,47.2,102.34,10.93,0.0,0.0,74.4,0.0,108.23,231.42,18.28,94.64,17.98,82.32,0.0,54.66,21.09,1.63,32.96,69.37,8.01,13.4,0.0,54.66,0.0,143.22,263.85,9.35,117.01,57.63,29.03,14.4,48.11,22.54,0.03,69.1,25.39,1.97,3.81,1.23,24.98,0.73,108.69,203.51,6.98,98.84,27.5,51.85,0.2,22.29,11.07,2.49,57.13,50.95,10.120000000000001
55,40.96,12.0,48.34,0.0,81.99,102.14,0.0,113.26,10.8,81.79,16.740000000000002,1.71,0.27,0.0,36.32,72.51,0.21000000000000002,4.89,0.06,73.51,0.0,93.23,203.65,10.26,89.92,5.11,85.31,2.15,35.78,6.5200000000000005,0.0,43.48,32.02,5.78,21.14,2.25,31.79,0.0,150.3,240.26,10.35,127.34,68.02,24.89,13.82,68.75,19.02,0.0,104.54,33.83,3.9,2.2600000000000002,0.77,30.2,9.96,101.79,193.82,1.15,93.48,19.06,44.79,0.24000000000000002,32.44,3.37,3.26,73.03,82.92,15.27
56,13.79,5.55,56.08,0.09,104.05,175.17,2.5300000000000002,108.09,3.27,91.02,0.09,14.05,0.0,0.06,48.69,48.78,31.46,1.56,0.37,65.85,0.0,90.43,200.77,12.33,93.21,6.0600000000000005,71.85,3.3000000000000003,34.24,17.13,0.0,32.86,19.81,21.51,12.08,0.0,17.75,0.0,147.63,248.49,9.12,121.39,61.17,23.26,23.05,71.44,20.35,0.0,74.87,20.15,0.0,5.74,1.78,41.77,50.32,68.44,150.27,0.0,113.71,2.84,53.93,8.65,12.78,0.0,43.62,62.55,93.2,7.21
57,2.87,2.93,44.02,0.0,96.34,182.02,3.5700000000000003,102.52,1.3,99.63,0.12,43.16,0.5700000000000001,2.24,54.29,55.29,24.4,3.85,0.26,49.54,0.0,102.16,168.6,0.42000000000000004,116.87,12.1,83.73,7.59,12.32,2.61,0.0,39.21,14.18,25.08,1.48,0.0,41.68,0.0,114.34,216.08,15.72,89.38,24.51,36.78,3.36,22.03,4.91,0.39,86.59,54.81,29.22,29.59,3.91,43.15,64.52,65.51,111.94,0.0,91.0,25.51,108.2,12.82,0.8300000000000001,1.1400000000000001,128.93,12.94,147.32,2.11
58,0.0,0.27,52.5,0.0,100.87,192.38,12.66,107.08,12.09,91.52,2.04,31.22,4.57,6.4,76.29,57.57,13.69,7.07,1.65,59.68,0.0,102.03,167.77,1.45,117.39999999999999,15.12,94.03,2.2,15.75,1.25,0.0,47.65,24.39,32.19,3.25,2.24,37.21,0.0,115.92,220.54,8.14,89.27,24.62,38.05,1.98,48.09,11.04,0.31,87.58,83.87,40.5,49.12,21.37,32.58,16.42,86.16,125.13,0.0,84.17,47.59,86.53,17.29,4.8100000000000005,6.58,117.69,0.63,67.47,16.94
59,0.94,1.55,49.72,0.0,109.05,187.53,9.76,120.92,22.75,81.48,5.14,26.77,0.04,0.01,55.17,37.12,26.02,5.82,2.34,72.65,0.0,82.42999999999999,209.53,4.74,85.17999999999999,2.49,36.75,2.8800000000000003,74.89,4.46,0.4,45.58,82.92,10.43,11.46,0.88,34.98,0.0,121.32,201.38,3.44,86.22,35.4,21.669999999999998,5.15,50.53,6.42,0.87,90.75,53.17,2.47,28.91,9.01,24.14,2.88,109.49,164.23,0.0,100.39,48.99,112.52,0.67,13.41,0.0,119.8,0.0,9.17,28.78
60,14.26,3.84,42.56,0.36,113.4,169.17,0.0,103.15,31.1,102.26,0.79,33.26,0.0,107.73,0.0,0.69,18.17,0.75,5.22,50.2,1.51,113.5,225.41,18.29,105.77,24.84,60.19,0.0,53.94,25.63,11.25,24.18,12.12,17.55,3.36,12.98,36.46,0.06,118.67999999999999,182.08,8.46,101.88,29.55,30.7,2.59,48.77,16.79,0.0,62.55,2.97,0.03,3.0,1.73,49.08,5.2,108.87,211.61,1.71,112.53,32.160000000000004,51.05,0.12,14.44,0.0,0.0,61.69,63.38,9.6
61,15.33,13.67,39.25,3.7800000000000002,98.97,172.99,0.06,83.95,7.23,82.11,1.84,38.36,0.0,39.47,5.23,16.4,32.28,0.0,16.79,22.33,2.4,114.37,199.83,4.53,100.43,33.32,51.93,0.0,37.68,17.31,16.15,5.93,0.79,0.0,19.03,43.92,29.4,0.06,122.25,204.3,0.44,85.71,17.44,14.94,0.6,69.93,51.43,0.0,21.62,1.02,1.25,5.3,7.89,31.26,24.82,113.4,192.78,0.03,108.01,41.6,67.91,0.09,20.32,0.12,0.09,73.42,42.46,9.86
62,6.8100000000000005,0.78,38.75,0.99,104.49,191.91,0.48,78.58,3.79,80.08,1.72,23.759999999999998,1.1,8.73,12.92,22.31,29.35,0.0,0.0,47.91,0.03,106.87,204.72,6.38,106.58,27.53,48.93,0.29000000000000004,46.13,17.15,12.42,30.28,5.36,0.0,1.74,11.0,40.55,0.0,131.99,224.45,12.16,105.35,27.72,33.82,2.42,51.12,33.65,2.4,29.36,4.7,1.48,0.01,0.05,11.36,3.68,125.33,206.88,1.03,122.75,50.03,50.03,19.62,7.76,11.040000000000001,0.0,71.17,1.28,0.06
63,0.5,0.03,47.04,6.1,112.13,196.69,6.65,89.26,10.700000000000001,65.59,5.93,38.1,9.53,21.44,17.759999999999998,34.45,0.19,0.0,0.0,48.07,0.0,114.59,218.81,15.94,110.21,30.490000000000002,40.15,3.1,47.96,18.92,0.06,47.37,17.16,0.06,6.56,9.59,8.81,0.0,121.64,220.22,1.44,82.07,40.93,26.0,11.1,31.5,25.919999999999998,0.0,20.77,0.54,7.0,0.0,0.0,0.12,5.74,133.23,201.67,0.01,148.49,46.61,45.98,9.26,12.29,11.16,0.0,64.36,0.0,0.0
64,0.0,0.0,57.39,2.56,111.65,218.34,30.06,106.74,14.91,64.49,0.0,43.29,0.24,3.31,44.48,63.2,1.99,0.0,0.0,54.92,0.09,118.58,245.16,22.95,107.18,37.86,49.97,5.05,41.2,30.22,0.0,48.63,34.81,0.12,15.07,14.73,10.41,0.0,125.49,228.24,1.33,89.48,35.8,24.27,20.92,45.39,23.7,0.0,14.36,0.27,4.43,0.0,0.0,0.53,5.69,137.18,226.7,0.85,163.85,43.21,51.93,25.31,15.91,14.97,0.0,58.730000000000004,0.0,1.93
65,0.15,0.0,62.050000000000004,0.51,118.11,252.75,14.86,110.72,18.08,71.87,0.21000000000000002,38.1,1.35,3.03,57.58,73.4,6.8,0.27,0.0,58.43,0.0,116.94,235.60999999999999,15.51,109.35,28.4,69.62,13.42,33.97,24.41,0.0,50.43,63.87,7.72,5.5,5.76,6.57,0.0,133.6,233.59,2.81,94.81,41.33,27.86,12.32,50.37,19.49,0.0,18.12,0.45,4.77,0.31,0.0,17.78,7.8,114.2,213.04,1.52,114.53,34.96,51.57,13.27,24.94,9.5,0.0,69.16,0.18,2.31
66,0.35,0.0,56.01,0.63,116.29,246.08,10.98,109.06,9.66,65.08,0.39,50.37,5.95,11.69,85.94,60.44,12.0,5.99,0.77,61.85,0.09,118.78,251.64000000000001,12.02,111.28,26.56,85.31,1.97,34.88,10.42,0.39,41.69,47.96,13.19,1.83,3.22,2.1,0.28,125.99,205.47,0.12,116.23,37.68,26.65,26.18,49.24,14.23,0.07,26.38,0.04,0.0,0.69,0.0,44.83,10.45,97.88,205.28,4.94,111.07,26.18,51.87,15.74,10.56,25.19,0.0,68.45,0.18,5.97
67,3.96,0.12,64.53,0.35000000000000003,102.29,223.21,20.13,110.41,2.55,60.61,0.5599999999999999,64.06,8.32,7.8500000000000005,64.72,79.64,15.44,0.85,0.0,65.64,0.18,117.84,225.38,20.31,113.78,34.69,71.58,7.55,35.03,22.29,0.12,53.04,54.17,0.54,0.0,4.23,24.6,24.63,106.46,192.51,0.5,111.79,31.74,43.78,8.01,36.32,0.0,36.68,1.69,5.1,0.0,2.44,0.0,47.26,8.42,96.92,159.88,1.4300000000000002,129.9,36.57,51.58,29.990000000000002,0.0,0.9500000000000001,0.0,68.44,5.04,13.5
68,0.09,2.21,44.67,0.47000000000000003,121.56,206.2,22.96,102.71,32.62,50.81,0.94,42.59,36.08,17.69,58.14,16.92,0.0,3.68,2.39,59.11,0.0,119.53,220.06,12.02,109.96,27.93,54.45,6.47,42.47,6.01,0.0,58.92,55.03,20.0,8.17,3.33,34.55,4.09,119.13,202.33,0.44,103.9,37.6,27.63,14.96,39.21,0.0,27.98,0.74,0.15000000000000002,11.66,5.87,14.74,18.39,12.78,84.0,161.54,0.0,106.35,25.88,87.69,1.95,2.86,13.64,0.0,32.69,0.0,3.14
69,0.0,0.45,42.54,0.24000000000000002,131.61,210.1,16.63,101.47,40.96,44.02,3.14,51.94,43.92,16.740000000000002,46.78,11.36,0.39,0.2,0.0,80.64,1.05,121.09,249.46,19.22,116.12,28.16,74.29,5.22,35.32,12.64,0.5,57.65,42.31,1.46,0.09,2.96,10.53,0.0,139.31,211.38,2.44,135.66,51.1,40.6,35.62,45.29,23.1,0.0,29.44,0.0,0.0,0.92,8.42,21.78,8.33,102.65,207.78,0.0,86.66,32.18,109.17,0.44,38.24,16.86,65.73,0.02,7.03,12.120000000000001
70,0.0,0.0,44.74,0.0,143.06,238.21,21.54,104.21,44.25,38.42,6.42,51.9,59.8,14.28,59.52,21.92,0.0,1.95,0.12,71.57,0.0,112.2,225.54,25.28,108.2,30.69,75.59,8.53,39.13,26.06,0.07,24.57,48.63,8.39,1.19,0.09,7.42,0.0,145.41,212.47,3.1100000000000003,147.35,50.3,38.89,49.6,48.3,27.24,0.0,66.65,0.03,0.0,5.21,17.28,37.32,2.9,111.74,216.85999999999999,0.25,96.07,36.76,49.97,0.0,34.92,8.71,34.86,3.58,0.17,9.01
71,0.0,0.29000000000000004,55.1,0.0,132.37,244.0,15.13,89.16,36.79,45.0,7.65,45.31,42.95,10.98,43.51,17.66,0.65,1.45,1.5799999999999998,59.07,0.15,109.87,233.91,7.7,95.58,23.93,70.23,0.8200000000000001,22.34,32.85,0.52,5.95,20.37,17.87,8.46,10.35,2.11,0.0,140.35,201.35,2.48,143.82,40.33,42.160000000000004,45.91,48.77,34.87,0.0,52.88,0.0,8.88,2.12,29.25,27.63,1.1500000000000001,116.55,216.71,0.01,105.34,42.08,61.63,0.0,24.24,6.43,32.64,4.34,1.4000000000000001,0.38
72,0.0,0.0,52.77,0.06,119.64999999999999,228.51,16.6,97.14,31.5,70.17,4.95,38.14,44.02,6.05,27.27,18.6,3.8,0.12,2.0,55.27,5.47,113.42,221.89,12.34,102.48,26.62,67.86,1.96,33.36,26.19,3.43,2.65,25.09,3.72,1.21,17.06,14.66,1.01,121.75,188.21,0.98,124.61,41.13,13.84,46.77,16.24,2.8,0.0,48.25,0.49,10.02,5.54,18.37,40.02,1.51,114.57,219.72,0.58,99.62,28.11,98.62,0.0,16.05,2.33,9.44,6.63,16.01,28.68
73,0.14,0.0,51.93,0.3,113.35,224.42,11.66,96.04,18.15,84.89,3.22,46.8,49.56,8.13,16.31,24.34,12.49,3.21,27.75,24.17,4.07,109.69,177.1,1.1700000000000002,99.33,25.73,73.81,1.53,33.79,6.87,2.64,0.8300000000000001,3.31,19.72,3.11,4.72,25.94,12.94,103.55,202.93,4.79,102.06,30.27,75.11,0.0,18.34,0.02,0.09,48.56,32.69,11.13,0.12,2.75,56.82,0.48000000000000004,112.33,232.25,7.28,97.04,25.32,68.03,0.09,27.67,25.46,8.46,28.92,9.59,6.84
74,0.0,0.06,61.76,0.8,112.73,239.38,16.53,96.16,20.31,72.22,0.23,45.92,36.24,13.95,22.92,22.86,0.18,0.99,11.48,41.05,0.33,112.47,194.56,5.64,100.19,30.43,45.75,4.6,46.02,5.12,0.14,16.330000000000002,3.24,1.88,4.42,2.29,37.14,6.47,102.26,212.08,1.06,105.96,17.92,51.02,1.43,19.33,0.0,0.0,64.6,60.37,10.6,3.8600000000000003,2.17,35.62,0.32,114.68,234.76,1.52,85.39,20.28,16.55,4.0,37.480000000000004,5.8100000000000005,3.6,25.41,19.9,4.87
