frame,timestamp,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
176,5.833,0.98,0.15,0.28,1.01,0.0,0.67,2.0,0.0,0.08,0.29,0.0,0.0,0.21,0.02,0.0,0.19,0.1,0.0
177,5.867,0.98,0.21,0.28,1.0,0.03,0.7,1.97,0.0,0.13,0.3,0.0,0.05,0.24,0.01,0.0,0.22,0.11,0.0
178,5.9,0.98,0.22,0.29,1.0,0.03,0.72,1.88,0.0,0.18,0.3,0.0,0.08,0.25,0.0,0.0,0.2,0.1,0.0
179,5.933,0.98,0.24,0.26,0.98,0.03,0.73,1.87,0.0,0.26,0.3,0.0,0.11,0.31,0.0,0.0,0.18,0.12,0.0
180,5.967,0.98,0.26,0.18,1.02,0.03,0.75,1.92,0.0,0.32,0.3,0.0,0.13,0.29,0.0,0.0,0.15,0.1,0.0
181,6.0,0.98,0.25,0.11,1.05,0.05,0.76,2.07,0.0,0.33,0.33,0.0,0.14,0.26,0.04,0.01,0.15,0.05,0.0
182,6.033,0.98,0.27,0.11,1.1,0.05,0.77,2.21,0.0,0.3,0.35,0.0,0.14,0.24,0.08,0.01,0.19,0.02,0.0
183,6.067,0.98,0.25,0.13,1.11,0.02,0.75,2.23,0.0,0.25,0.37,0.0,0.07,0.28,0.15,0.01,0.23,0.02,0.0
184,6.1,0.98,0.27,0.25,1.1,0.0,0.74,2.13,0.0,0.24,0.4,0.0,0.04,0.31,0.15,0.0,0.23,0.03,0.0
185,6.133,0.98,0.2,0.19,1.03,0.03,0.76,2.01,0.0,0.25,0.43,0.0,0.03,0.33,0.18,0.0,0.26,0.05,0.0
186,6.167,0.98,0.22,0.19,1.02,0.04,0.76,1.95,0.0,0.3,0.45,0.0,0.06,0.32,0.17,0.0,0.29,0.04,0.0
187,6.2,0.98,0.2,0.11,1.03,0.09,0.76,2.0,0.0,0.31,0.45,0.0,0.08,0.28,0.2,0.0,0.32,0.03,0.0
188,6.233,0.98,0.23,0.13,1.13,0.1,0.75,2.05,0.0,0.33,0.44,0.0,0.13,0.24,0.21,0.0,0.28,0.02,0.0
189,6.267,0.98,0.2,0.1,1.18,0.11,0.75,2.13,0.0,0.32,0.43,0.0,0.15,0.26,0.2,0.0,0.26,0.02,0.0
190,6.3,0.98,0.19,0.1,1.16,0.06,0.77,2.03,0.0,0.33,0.43,0.0,0.24,0.23,0.22,0.0,0.24,0.04,0.0
191,6.333,0.98,0.24,0.07,1.11,0.05,0.78,1.97,0.0,0.32,0.43,0.0,0.24,0.19,0.16,0.0,0.29,0.06,0.06
192,6.367,0.98,0.32,0.08,1.09,0.07,0.81,1.9,0.0,0.31,0.41,0.0,0.18,0.08,0.15,0.0,0.32,0.11,0.06
193,6.4,0.98,0.38,0.11,1.04,0.07,0.83,1.84,0.0,0.32,0.4,0.0,0.08,0.08,0.07,0.0,0.39,0.2,0.06
194,6.433,0.98,0.4,0.21,1.0,0.05,0.83,1.83,0.0,0.35,0.42,0.0,0.0,0.16,0.04,0.0,0.38,0.21,0.0
195,6.467,0.98,0.37,0.23,0.96,0.0,0.84,1.79,0.0,0.37,0.46,0.0,0.0,0.3,0.0,0.0,0.32,0.21,0.0
196,6.5,0.98,0.37,0.15,1.0,0.0,0.85,1.87,0.0,0.39,0.47,0.0,0.0,0.37,0.0,0.0,0.28,0.14,0.0
197,6.533,0.98,0.38,0.12,1.02,0.0,0.89,1.93,0.0,0.41,0.45,0.0,0.0,0.33,0.0,0.0,0.28,0.13,0.03
198,6.567,0.98,0.35,0.07,1.07,0.01,0.86,1.89,0.0,0.43,0.41,0.0,0.0,0.32,0.0,0.0,0.32,0.12,0.03
199,6.6,0.98,0.35,0.08,1.05,0.01,0.86,1.84,0.0,0.41,0.38,0.0,0.0,0.28,0.04,0.0,0.35,0.2,0.03
200,6.633,0.98,0.35,0.01,1.03,0.01,0.81,1.72,0.0,0.41,0.36,0.0,0.0,0.33,0.1,0.0,0.36,0.25,0.09
201,6.667,0.98,0.41,0.01,0.96,0.0,0.82,1.6,0.0,0.35,0.4,0.0,0.0,0.29,0.16,0.0,0.38,0.3,0.09
202,6.7,0.98,0.42,0.0,0.95,0.0,0.82,1.54,0.0,0.32,0.38,0.0,0.0,0.27,0.13,0.0,0.4,0.26,0.12
203,6.733,0.98,0.44,0.0,0.95,0.0,0.86,1.61,0.0,0.26,0.38,0.0,0.0,0.16,0.07,0.0,0.42,0.26,0.03
204,6.767,0.98,0.39,0.0,1.01,0.0,0.88,1.71,0.0,0.23,0.32,0.0,0.0,0.15,0.04,0.0,0.45,0.26,0.03
205,6.8,0.98,0.37,0.0,1.0,0.0,0.92,1.78,0.0,0.24,0.33,0.0,0.0,0.12,0.05,0.0,0.45,0.3,0.01
206,6.833,0.98,0.3,0.0,0.97,0.0,0.92,1.69,0.0,0.24,0.32,0.0,0.01,0.15,0.05,0.0,0.44,0.3,0.02
207,6.867,0.98,0.34,0.01,0.84,0.0,0.94,1.6,0.0,0.28,0.34,0.0,0.01,0.09,0.1,0.0,0.4,0.31,0.03
208,6.9,0.98,0.34,0.01,0.81,0.0,0.92,1.56,0.0,0.32,0.36,0.0,0.03,0.1,0.09,0.0,0.37,0.29,0.03
209,6.933,0.98,0.37,0.01,0.84,0.0,0.91,1.66,0.0,0.43,0.4,0.0,0.05,0.14,0.09,0.0,0.37,0.32,0.02
210,6.967,0.98,0.26,0.0,0.93,0.0,0.9,1.76,0.0,0.42,0.39,0.0,0.07,0.18,0.02,0.0,0.38,0.26,0.0
211,7.0,0.98,0.21,0.0,0.96,0.02,0.88,1.76,0.0,0.4,0.36,0.0,0.05,0.15,0.0,0.0,0.41,0.26,0.0
212,7.033,0.98,0.17,0.0,0.92,0.04,0.88,1.72,0.0,0.4,0.35,0.0,0.05,0.07,0.01,0.0,0.42,0.25,0.0
213,7.067,0.98,0.18,0.0,0.9,0.09,0.85,1.72,0.0,0.45,0.34,0.0,0.05,0.01,0.01,0.0,0.44,0.29,0.0
214,7.1,0.98,0.19,0.0,0.94,0.07,0.84,1.65,0.0,0.49,0.36,0.0,0.12,0.04,0.01,0.0,0.44,0.26,0.03
215,7.133,0.98,0.14,0.06,0.98,0.11,0.81,1.6,0.0,0.45,0.34,0.0,0.08,0.1,0.02,0.0,0.4,0.27,0.03
216,7.167,0.98,0.16,0.06,1.04,0.08,0.81,1.47,0.0,0.47,0.37,0.0,0.16,0.13,0.02,0.0,0.43,0.26,0.03
217,7.2,0.98,0.16,0.09,1.08,0.08,0.82,1.5,0.0,0.44,0.37,0.0,0.08,0.13,0.02,0.0,0.33,0.26,0.0
218,7.233,0.98,0.13,0.03,1.12,0.02,0.83,1.56,0.0,0.42,0.4,0.0,0.08,0.08,0.01,0.0,0.35,0.27,0.0
219,7.267,0.98,0.09,0.03,1.12,0.01,0.83,1.69,0.0,0.34,0.41,0.0,0.0,0.09,0.05,0.0,0.29,0.34,0.0
220,7.3,0.98,0.07,0.0,1.15,0.01,0.89,1.84,0.03,0.34,0.41,0.0,0.0,0.08,0.05,0.0,0.38,0.4,0.22
221,7.333,0.98,0.12,0.02,1.1,0.0,0.97,2.02,0.05,0.31,0.41,0.0,0.03,0.14,0.06,0.0,0.33,0.44,0.83
222,7.367,0.98,0.16,0.02,1.0,0.0,1.02,2.03,0.05,0.34,0.4,0.0,0.05,0.16,0.03,0.0,0.34,0.49,1.49
223,7.4,0.98,0.11,0.03,0.93,0.0,1.04,2.12,0.02,0.34,0.4,0.0,0.05,0.21,0.03,0.0,0.26,0.5,1.8
224,7.433,0.98,0.08,0.01,0.95,0.0,0.97,2.03,0.0,0.41,0.38,0.0,0.02,0.2,0.01,0.0,0.24,0.43,1.47
225,7.467,0.98,0.06,0.01,1.02,0.0,0.9,1.98,0.0,0.38,0.36,0.0,0.0,0.14,0.0,0.0,0.17,0.3,0.94
226,7.5,0.98,0.08,0.0,0.95,0.0,0.82,1.77,0.0,0.39,0.38,0.0,0.0,0.1,0.0,0.0,0.24,0.22,0.42
227,7.533,0.98,0.08,0.0,0.95,0.0,0.76,1.73,0.0,0.33,0.38,0.0,0.0,0.08,0.0,0.0,0.31,0.16,0.15
228,7.567,0.98,0.11,0.09,0.95,0.0,0.74,1.78,0.0,0.4,0.41,0.0,0.02,0.12,0.0,0.0,0.35,0.19,0.01
229,7.6,0.98,0.18,0.16,0.99,0.0,0.72,1.77,0.0,0.42,0.4,0.0,0.02,0.13,0.0,0.0,0.36,0.16,0.0
230,7.633,0.98,0.21,0.21,1.0,0.0,0.75,1.71,0.0,0.48,0.4,0.0,0.02,0.18,0.0,0.0,0.36,0.19,0.0
231,7.667,0.98,0.26,0.21,1.06,0.0,0.76,1.67,0.0,0.47,0.4,0.0,0.0,0.23,0.0,0.0,0.32,0.23,0.0
232,7.7,0.98,0.23,0.16,1.09,0.0,0.73,1.71,0.0,0.45,0.42,0.0,0.01,0.25,0.0,0.0,0.24,0.24,0.02
233,7.733,0.98,0.25,0.11,1.11,0.0,0.75,1.76,0.0,0.43,0.44,0.0,0.04,0.26,0.0,0.0,0.18,0.21,0.09
234,7.767,0.98,0.17,0.05,0.99,0.0,0.73,1.86,0.0,0.39,0.41,0.0,0.04,0.24,0.0,0.0,0.2,0.12,0.18
235,7.8,0.98,0.17,0.04,0.93,0.0,0.74,1.94,0.0,0.38,0.38,0.0,0.03,0.26,0.05,0.0,0.19,0.05,0.18
236,7.833,0.98,0.15,0.08,0.9,0.02,0.71,1.97,0.0,0.36,0.38,0.0,0.0,0.23,0.1,0.0,0.17,0.04,0.15
237,7.867,0.98,0.15,0.06,0.93,0.05,0.72,1.99,0.0,0.37,0.37,0.0,0.0,0.26,0.15,0.0,0.11,0.07,0.1
238,7.9,0.98,0.11,0.08,0.94,0.05,0.72,1.98,0.0,0.3,0.36,0.0,0.0,0.23,0.12,0.0,0.12,0.08,0.18
239,7.933,0.98,0.08,0.05,0.97,0.08,0.7,1.91,0.0,0.23,0.34,0.0,0.0,0.2,0.08,0.0,0.11,0.04,0.28
240,7.967,0.98,0.1,0.03,1.0,0.05,0.7,1.81,0.0,0.16,0.32,0.0,0.0,0.19,0.05,0.0,0.25,0.01,0.3
241,8.0,0.98,0.08,0.01,0.98,0.05,0.7,1.78,0.0,0.16,0.32,0.0,0.0,0.23,0.07,0.0,0.29,0.0,0.28
242,8.033,0.98,0.07,0.0,0.91,0.0,0.71,1.79,0.0,0.17,0.31,0.0,0.0,0.26,0.09,0.0,0.27,0.0,0.2
243,8.067,0.98,0.03,0.0,0.86,0.0,0.71,1.79,0.0,0.19,0.31,0.0,0.0,0.26,0.12,0.0,0.2,0.0,0.2
244,8.1,0.98,0.04,0.0,0.88,0.01,0.7,1.8,0.0,0.21,0.3,0.0,0.0,0.26,0.13,0.0,0.21,0.0,0.15
245,8.133,0.98,0.03,0.0,0.91,0.01,0.71,1.86,0.0,0.26,0.32,0.0,0.0,0.23,0.14,0.0,0.29,0.0,0.1
246,8.167,0.98,0.06,0.07,0.91,0.01,0.73,1.86,0.0,0.34,0.35,0.0,0.0,0.15,0.11,0.0,0.36,0.0,0.07
247,8.2,0.98,0.13,0.07,0.92,0.0,0.74,1.79,0.0,0.38,0.37,0.0,0.0,0.09,0.07,0.0,0.37,0.04,0.04
248,8.233,0.98,0.15,0.07,0.91,0.0,0.72,1.69,0.0,0.37,0.36,0.0,0.0,0.09,0.02,0.0,0.36,0.04,0.04
249,8.267,0.98,0.21,0.0,0.95,0.0,0.69,1.63,0.0,0.34,0.36,0.0,0.0,0.13,0.0,0.0,0.28,0.04,0.0
250,8.3,0.98,0.18,0.0,0.95,0.02,0.7,1.78,0.0,0.32,0.37,0.0,0.02,0.09,0.0,0.0,0.31,0.03,0.0
251,8.333,0.98,0.24,0.0,1.06,0.02,0.72,1.95,0.0,0.31,0.38,0.0,0.02,0.04,0.0,0.0,0.36,0.07,0.0
252,8.367,0.98,0.21,0.0,1.09,0.03,0.73,2.1,0.0,0.26,0.37,0.0,0.02,0.0,0.0,0.0,0.44,0.09,0.0
253,8.4,0.98,0.21,0.0,1.1,0.04,0.71,2.08,0.0,0.22,0.37,0.0,0.0,0.0,0.0,0.0,0.45,0.06,0.0
254,8.433,0.98,0.19,0.0,1.06,0.04,0.7,2.11,0.0,0.19,0.36,0.0,0.0,0.0,0.0,0.0,0.48,0.07,0.0
255,8.467,0.98,0.22,0.01,1.1,0.08,0.72,2.14,0.0,0.19,0.36,0.0,0.0,0.02,0.0,0.0,0.47,0.1,0.0
256,8.5,0.98,0.17,0.01,1.18,0.06,0.72,2.07,0.0,0.2,0.35,0.0,0.0,0.07,0.0,0.0,0.43,0.11,0.0
257,8.533,0.98,0.14,0.01,1.23,0.06,0.74,1.98,0.0,0.23,0.33,0.0,0.0,0.11,0.0,0.0,0.39,0.14,0.0
258,8.567,0.98,0.08,0.0,1.2,0.01,0.75,1.87,0.0,0.24,0.32,0.0,0.0,0.13,0.0,0.0,0.39,0.13,0.0
259,8.6,0.98,0.14,0.08,1.2,0.0,0.77,1.96,0.0,0.27,0.31,0.0,0.0,0.18,0.0,0.0,0.35,0.18,0.0
260,8.633,0.98,0.13,0.09,1.18,0.0,0.79,1.98,0.0,0.29,0.32,0.0,0.0,0.2,0.0,0.0,0.33,0.13,0.0
261,8.667,0.98,0.2,0.11,1.23,0.0,0.8,2.07,0.0,0.3,0.32,0.0,0.0,0.27,0.0,0.0,0.34,0.19,0.01
262,8.7,0.98,0.19,0.08,1.22,0.0,0.8,2.03,0.0,0.27,0.33,0.0,0.01,0.24,0.0,0.0,0.32,0.19,0.02
263,8.733,0.98,0.26,0.14,1.22,0.0,0.78,2.0,0.0,0.24,0.35,0.0,0.03,0.29,0.0,0.0,0.27,0.24,0.06
264,8.767,0.98,0.24,0.13,1.21,0.01,0.79,1.94,0.0,0.26,0.36,0.0,0.06,0.27,0.0,0.0,0.26,0.24,0.1
265,8.8,0.98,0.28,0.11,1.22,0.01,0.8,2.01,0.0,0.32,0.37,0.0,0.06,0.31,0.0,0.0,0.28,0.28,0.13
266,8.833,0.98,0.22,0.09,1.22,0.03,0.82,2.05,0.0,0.33,0.35,0.0,0.04,0.32,0.0,0.01,0.35,0.32,0.14
267,8.867,0.98,0.26,0.14,1.19,0.02,0.81,2.13,0.01,0.36,0.37,0.0,0.0,0.35,0.0,0.01,0.34,0.39,0.11
268,8.9,0.98,0.19,0.12,1.19,0.02,0.8,2.21,0.03,0.3,0.34,0.0,0.0,0.29,0.0,0.01,0.31,0.33,0.09
269,8.933,0.98,0.23,0.09,1.22,0.0,0.82,2.27,0.06,0.34,0.36,0.0,0.0,0.22,0.0,0.0,0.3,0.24,0.04
270,8.967,0.98,0.16,0.03,1.22,0.0,0.81,2.35,0.07,0.32,0.36,0.0,0.0,0.15,0.0,0.0,0.28,0.12,0.05
271,9.0,0.98,0.18,0.05,1.18,0.0,0.81,2.38,0.05,0.36,0.37,0.0,0.0,0.13,0.0,0.0,0.31,0.11,0.05
272,9.033,0.98,0.12,0.05,1.14,0.0,0.81,2.36,0.05,0.32,0.34,0.0,0.0,0.09,0.0,0.0,0.33,0.08,0.05
273,9.067,0.98,0.17,0.04,1.11,0.0,0.82,2.26,0.03,0.31,0.32,0.0,0.0,0.04,0.0,0.0,0.35,0.06,0.03
274,9.1,0.98,0.14,0.01,1.1,0.0,0.81,2.16,0.02,0.27,0.29,0.0,0.0,0.0,0.0,0.0,0.38,0.02,0.01
275,9.133,0.98,0.11,0.01,1.13,0.0,0.87,2.23,0.06,0.32,0.3,0.0,0.0,0.04,0.0,0.0,0.37,0.08,0.1
276,9.167,0.98,0.15,0.01,1.13,0.0,0.92,2.17,0.08,0.33,0.33,0.0,0.04,0.05,0.05,0.0,0.4,0.19,0.87
277,9.2,0.98,0.21,0.01,1.14,0.0,0.94,2.0,0.08,0.37,0.42,0.0,0.04,0.13,0.05,0.0,0.39,0.32,1.78
278,9.233,0.98,0.31,0.04,1.05,0.0,0.89,1.82,0.02,0.33,0.47,0.0,0.04,0.12,0.07,0.0,0.4,0.34,2.52
279,9.267,0.98,0.29,0.14,1.2,0.0,0.95,1.98,0.07,0.38,0.46,0.0,0.0,0.15,0.03,0.0,0.38,0.29,2.3
280,9.3,0.98,0.22,0.22,1.31,0.0,0.95,2.15,0.09,0.36,0.36,0.0,0.0,0.1,0.02,0.0,0.38,0.25,1.57
281,9.333,0.98,0.13,0.26,1.41,0.0,0.93,2.22,0.1,0.37,0.3,0.0,0.0,0.13,0.0,0.0,0.4,0.26,0.85
282,9.367,0.98,0.09,0.19,1.33,0.0,0.78,2.06,0.02,0.29,0.29,0.0,0.0,0.14,0.0,0.0,0.44,0.33,0.31
283,9.4,0.98,0.07,0.14,1.23,0.0,0.75,2.0,0.01,0.28,0.32,0.0,0.0,0.14,0.0,0.0,0.45,0.31,0.18
284,9.433,0.98,0.05,0.07,1.19,0.0,0.74,1.98,0.0,0.24,0.34,0.0,0.02,0.16,0.0,0.0,0.34,0.23,0.09
285,9.467,0.98,0.04,0.11,1.16,0.01,0.77,1.94,0.0,0.29,0.36,0.0,0.03,0.15,0.0,0.0,0.24,0.16,0.09
286,9.5,0.98,0.07,0.12,1.18,0.01,0.76,1.89,0.01,0.25,0.36,0.0,0.04,0.15,0.0,0.0,0.24,0.14,0.04
287,9.533,0.98,0.16,0.19,1.15,0.01,0.75,1.8,0.01,0.3,0.33,0.0,0.03,0.12,0.0,0.0,0.28,0.17,0.01
288,9.567,0.98,0.19,0.18,1.16,0.0,0.74,1.78,0.02,0.23,0.33,0.0,0.03,0.12,0.0,0.0,0.31,0.15,0.0
289,9.6,0.98,0.26,0.15,1.14,0.0,0.73,1.79,0.01,0.3,0.3,0.0,0.05,0.12,0.0,0.0,0.29,0.13,0.0
290,9.633,0.98,0.24,0.16,1.17,0.0,0.75,1.88,0.03,0.26,0.32,0.0,0.04,0.11,0.0,0.0,0.31,0.11,0.0
291,9.667,0.98,0.27,0.17,1.16,0.0,0.75,1.94,0.02,0.33,0.3,0.0,0.04,0.1,0.0,0.0,0.28,0.1,0.0
292,9.7,0.98,0.23,0.18,1.21,0.0,0.74,1.95,0.05,0.27,0.3,0.0,0.0,0.1,0.0,0.0,0.25,0.1,0.0
293,9.733,0.98,0.23,0.09,1.25,0.0,0.73,1.98,0.05,0.26,0.29,0.0,0.04,0.13,0.0,0.0,0.26,0.16,0.0
294,9.767,0.98,0.18,0.03,1.24,0.01,0.72,1.99,0.05,0.21,0.26,0.0,0.04,0.16,0.0,0.0,0.33,0.17,0.0
295,9.8,0.98,0.13,0.06,1.2,0.01,0.72,1.91,0.02,0.24,0.24,0.0,0.04,0.2,0.0,0.0,0.3,0.13,0.0
296,9.833,0.98,0.06,0.12,1.18,0.01,0.73,1.88,0.0,0.23,0.22,0.0,0.0,0.2,0.0,0.0,0.33,0.06,0.0
297,9.867,0.98,0.11,0.18,1.22,0.05,0.77,1.89,0.0,0.25,0.22,0.0,0.0,0.21,0.01,0.0,0.28,0.02,0.0
298,9.9,0.98,0.15,0.17,1.21,0.06,0.79,1.93,0.0,0.28,0.24,0.0,0.0,0.26,0.01,0.0,0.32,0.07,0.0
299,9.933,0.98,0.23,0.3,1.21,0.16,0.8,1.91,0.0,0.3,0.23,0.0,0.0,0.23,0.01,0.0,0.24,0.06,0.03
300,9.967,0.98,0.19,0.26,1.2,0.17,0.77,1.86,0.0,0.28,0.23,0.0,0.0,0.16,0.0,0.0,0.25,0.12,0.06
301,10.0,0.98,0.18,0.28,1.21,0.23,0.78,1.95,0.0,0.21,0.21,0.0,0.0,0.03,0.0,0.0,0.23,0.15,0.06
302,10.033,0.98,0.09,0.1,1.17,0.18,0.8,1.91,0.0,0.19,0.23,0.0,0.0,0.0,0.0,0.0,0.24,0.18,0.03
303,10.067,0.98,0.05,0.08,1.16,0.18,0.81,1.94,0.0,0.16,0.25,0.0,0.03,0.0,0.0,0.0,0.24,0.16,0.03
304,10.1,0.98,0.0,0.0,1.16,0.2,0.78,1.91,0.0,0.1,0.24,0.0,0.06,0.02,0.0,0.0,0.28,0.15,0.03
305,10.133,0.98,0.0,0.0,1.13,0.15,0.76,1.87,0.0,0.08,0.22,0.0,0.09,0.02,0.0,0.0,0.25,0.14,0.03
306,10.167,0.98,0.01,0.0,1.11,0.08,0.76,1.86,0.0,0.11,0.22,0.0,0.1,0.03,0.0,0.0,0.28,0.16,0.0
307,10.2,0.98,0.02,0.0,1.1,0.0,0.77,1.81,0.0,0.17,0.26,0.0,0.09,0.03,0.0,0.0,0.28,0.17,0.0
308,10.233,0.98,0.03,0.0,1.13,0.0,0.77,1.88,0.0,0.2,0.26,0.0,0.11,0.06,0.0,0.0,0.32,0.19,0.0
309,10.267,0.98,0.06,0.0,1.17,0.0,0.79,1.87,0.0,0.19,0.26,0.0,0.11,0.06,0.0,0.0,0.29,0.16,0.0
310,10.3,0.98,0.08,0.0,1.2,0.0,0.8,1.89,0.0,0.17,0.28,0.0,0.12,0.05,0.0,0.0,0.26,0.09,0.0
311,10.333,0.98,0.08,0.0,1.21,0.0,0.8,1.9,0.0,0.13,0.29,0.0,0.08,0.02,0.0,0.0,0.25,0.03,0.0
312,10.367,0.98,0.04,0.0,1.27,0.0,0.84,2.01,0.03,0.12,0.28,0.0,0.06,0.01,0.0,0.0,0.25,0.02,0.22
313,10.4,0.98,0.01,0.0,1.17,0.0,0.88,2.11,0.06,0.11,0.32,0.0,0.02,0.0,0.04,0.0,0.32,0.03,1.07
314,10.433,0.98,0.09,0.05,1.11,0.0,0.96,2.15,0.12,0.2,0.39,0.0,0.02,0.0,0.06,0.0,0.3,0.08,1.88
315,10.467,0.98,0.1,0.05,1.04,0.0,0.99,2.26,0.18,0.22,0.38,0.0,0.01,0.06,0.06,0.0,0.32,0.09,2.14
316,10.5,0.98,0.14,0.05,1.18,0.0,0.96,2.21,0.15,0.26,0.31,0.0,0.05,0.11,0.02,0.0,0.24,0.09,1.54
317,10.533,0.98,0.06,0.0,1.25,0.0,0.89,2.14,0.09,0.21,0.24,0.0,0.1,0.14,0.0,0.0,0.19,0.03,0.93
318,10.567,0.98,0.04,0.0,1.24,0.0,0.79,1.92,0.0,0.22,0.26,0.0,0.15,0.12,0.0,0.0,0.17,0.0,0.51
319,10.6,0.98,0.0,0.0,1.21,0.0,0.77,1.94,0.0,0.22,0.27,0.0,0.13,0.13,0.0,0.0,0.16,0.0,0.28
320,10.633,0.98,0.0,0.0,1.19,0.04,0.79,1.99,0.0,0.24,0.29,0.0,0.1,0.14,0.0,0.0,0.19,0.0,0.09
321,10.667,0.98,0.0,0.0,1.13,0.04,0.82,1.98,0.0,0.23,0.33,0.0,0.07,0.13,0.0,0.0,0.19,0.0,0.03
322,10.7,0.98,0.0,0.0,1.11,0.04,0.8,2.0,0.0,0.19,0.34,0.0,0.08,0.08,0.0,0.0,0.22,0.0,0.01
323,10.733,0.98,0.03,0.0,1.07,0.01,0.78,2.01,0.0,0.16,0.33,0.0,0.11,0.03,0.0,0.0,0.24,0.0,0.0
324,10.767,0.98,0.06,0.0,1.13,0.01,0.76,2.02,0.0,0.16,0.31,0.0,0.11,0.0,0.0,0.0,0.24,0.0,0.0
325,10.8,0.98,0.05,0.0,1.14,0.01,0.76,1.99,0.0,0.15,0.29,0.0,0.1,0.0,0.0,0.0,0.27,0.0,0.0
326,10.833,0.98,0.07,0.0,1.19,0.0,0.76,1.96,0.0,0.16,0.3,0.0,0.05,0.0,0.0,0.0,0.3,0.0,0.0
327,10.867,0.98,0.09,0.0,1.15,0.02,0.78,2.04,0.0,0.18,0.29,0.0,0.03,0.0,0.0,0.0,0.31,0.0,0.0
328,10.9,0.98,0.13,0.0,1.08,0.05,0.78,2.07,0.0,0.22,0.3,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0
329,10.933,0.98,0.14,0.0,1.05,0.08,0.79,2.11,0.0,0.23,0.29,0.0,0.01,0.03,0.0,0.0,0.28,0.0,0.0
330,10.967,0.98,0.11,0.0,1.06,0.11,0.76,2.01,0.0,0.2,0.31,0.0,0.01,0.03,0.0,0.0,0.28,0.0,0.0
331,11.0,0.98,0.13,0.0,1.1,0.07,0.76,1.88,0.0,0.19,0.33,0.0,0.06,0.07,0.0,0.0,0.24,0.0,0.0
332,11.033,0.98,0.15,0.0,1.08,0.05,0.75,1.79,0.0,0.22,0.36,0.0,0.13,0.04,0.0,0.0,0.2,0.0,0.0
333,11.067,0.98,0.2,0.0,1.06,0.02,0.76,1.68,0.0,0.24,0.36,0.0,0.19,0.04,0.0,0.0,0.18,0.0,0.0
334,11.1,0.98,0.16,0.0,1.05,0.07,0.74,1.63,0.0,0.24,0.35,0.0,0.18,0.0,0.0,0.01,0.25,0.0,0.0
335,11.133,0.98,0.1,0.0,1.03,0.08,0.75,1.58,0.0,0.23,0.35,0.0,0.13,0.0,0.0,0.01,0.36,0.01,0.0
336,11.167,0.98,0.07,0.0,1.02,0.12,0.75,1.62,0.0,0.2,0.33,0.0,0.1,0.0,0.0,0.01,0.41,0.01,0.0
337,11.2,0.98,0.05,0.0,0.99,0.1,0.75,1.65,0.0,0.17,0.32,0.0,0.07,0.0,0.0,0.0,0.43,0.01,0.0
338,11.233,0.98,0.04,0.0,0.97,0.12,0.74,1.68,0.0,0.14,0.34,0.0,0.12,0.0,0.0,0.0,0.42,0.0,0.0
339,11.267,0.98,0.0,0.0,0.96,0.07,0.74,1.73,0.0,0.12,0.35,0.0,0.09,0.0,0.0,0.0,0.43,0.0,0.0
340,11.3,0.98,0.0,0.0,0.97,0.04,0.74,1.78,0.0,0.09,0.36,0.0,0.06,0.0,0.0,0.0,0.34,0.0,0.0
341,11.333,0.98,0.0,0.0,1.0,0.01,0.73,1.81,0.01,0.09,0.34,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
342,11.367,0.98,0.0,0.0,1.06,0.02,0.72,1.87,0.02,0.07,0.33,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
343,11.4,0.98,0.01,0.0,1.03,0.03,0.72,1.9,0.03,0.11,0.33,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
344,11.433,0.98,0.01,0.0,1.0,0.04,0.7,1.88,0.02,0.11,0.33,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0
345,11.467,0.98,0.03,0.0,0.95,0.06,0.7,1.81,0.02,0.11,0.36,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
346,11.5,0.98,0.02,0.0,0.98,0.14,0.7,1.76,0.03,0.07,0.37,0.0,0.0,0.0,0.0,0.01,0.27,0.0,0.0
347,11.533,0.98,0.02,0.0,1.01,0.17,0.7,1.74,0.05,0.08,0.38,0.0,0.0,0.0,0.0,0.01,0.29,0.0,0.0
348,11.567,0.98,0.0,0.0,1.0,0.23,0.7,1.69,0.07,0.07,0.38,0.0,0.0,0.0,0.0,0.01,0.32,0.0,0.0
349,11.6,0.98,0.03,0.0,0.98,0.19,0.69,1.72,0.07,0.14,0.39,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
350,11.633,0.98,0.03,0.0,0.95,0.22,0.7,1.76,0.07,0.14,0.39,0.0,0.0,0.0,0.0,0.01,0.36,0.0,0.0
351,11.667,0.98,0.12,0.02,0.97,0.19,0.72,1.8,0.04,0.21,0.39,0.0,0.0,0.0,0.0,0.01,0.32,0.0,0.0
352,11.7,0.98,0.09,0.02,1.04,0.14,0.75,1.86,0.04,0.14,0.39,0.0,0.0,0.0,0.0,0.01,0.25,0.0,0.15
353,11.733,0.98,0.14,0.06,1.02,0.07,0.91,1.88,0.04,0.22,0.44,0.0,0.0,0.03,0.0,0.0,0.23,0.02,0.83
