frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
63,  0,  1.033,  0.98,  1, 0.00, 0.00, 0.81, 0.20, 2.12, 0.88, 0.00, 2.11, 1.96, 1.65, 0.00, 0.00, 0.00, 0.04, 0.41, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64,  0,  1.050,  0.98,  1, 0.00, 0.00, 1.01, 0.17, 2.08, 0.92, 0.00, 2.11, 1.92, 1.64, 0.00, 0.00, 0.00, 0.05, 0.42, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65,  0,  1.067,  0.98,  1, 0.00, 0.00, 1.09, 0.26, 2.07, 1.03, 0.00, 2.01, 1.96, 1.63, 0.00, 0.00, 0.00, 0.07, 0.42, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66,  0,  1.083,  0.98,  1, 0.00, 0.00, 1.15, 0.11, 2.09, 1.02, 0.00, 2.02, 2.01, 1.69, 0.00, 0.00, 0.00, 0.05, 0.38, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67,  0,  1.100,  0.98,  1, 0.00, 0.00, 1.12, 0.11, 2.13, 0.84, 0.00, 2.03, 2.05, 1.70, 0.00, 0.00, 0.00, 0.08, 0.33, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68,  0,  1.117,  0.98,  1, 0.00, 0.00, 1.17, 0.03, 2.16, 0.70, 0.00, 2.07, 2.04, 1.63, 0.00, 0.00, 0.00, 0.04, 0.33, 0.43, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69,  0,  1.133,  0.98,  1, 0.00, 0.00, 1.18, 0.06, 2.17, 0.68, 0.00, 2.09, 2.07, 1.60, 0.00, 0.00, 0.00, 0.04, 0.39, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70,  0,  1.150,  0.98,  1, 0.00, 0.00, 1.04, 0.13, 2.12, 0.88, 0.00, 2.08, 2.06, 1.58, 0.00, 0.00, 0.00, 0.00, 0.36, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
71,  0,  1.167,  0.98,  1, 0.00, 0.00, 0.93, 0.15, 2.06, 1.16, 0.00, 2.02, 2.01, 1.58, 0.00, 0.00, 0.00, 0.00, 0.46, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
72,  0,  1.183,  0.98,  1, 0.00, 0.00, 0.88, 0.11, 1.96, 1.36, 0.00, 1.90, 1.92, 1.58, 0.00, 0.00, 0.00, 0.00, 0.50, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
73,  0,  1.200,  0.98,  1, 0.00, 0.00, 0.92, 0.14, 1.93, 1.42, 0.00, 1.85, 1.85, 1.58, 0.00, 0.00, 0.00, 0.00, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
74,  0,  1.217,  0.98,  1, 0.00, 0.00, 0.95, 0.19, 1.90, 1.29, 0.00, 1.85, 1.83, 1.54, 0.00, 0.00, 0.00, 0.00, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
75,  0,  1.233,  0.98,  1, 0.00, 0.00, 0.94, 0.21, 1.96, 1.31, 0.00, 1.92, 1.85, 1.49, 0.00, 0.00, 0.00, 0.00, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
76,  0,  1.250,  0.98,  1, 0.00, 0.00, 1.06, 0.11, 1.99, 1.26, 0.00, 1.91, 1.86, 1.52, 0.00, 0.00, 0.00, 0.00, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
77,  0,  1.267,  0.98,  1, 0.00, 0.00, 1.06, 0.02, 1.99, 1.30, 0.00, 1.87, 1.85, 1.57, 0.00, 0.00, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
78,  0,  1.283,  0.98,  1, 0.00, 0.00, 1.07, 0.01, 1.96, 1.38, 0.00, 1.84, 1.80, 1.55, 0.00, 0.00, 0.00, 0.00, 0.41, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
79,  0,  1.300,  0.98,  1, 0.00, 0.00, 1.05, 0.01, 1.97, 1.46, 0.00, 1.85, 1.79, 1.42, 0.00, 0.00, 0.00, 0.00, 0.40, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
80,  0,  1.317,  0.98,  1, 0.00, 0.00, 1.10, 0.01, 1.96, 1.52, 0.00, 1.92, 1.77, 1.33, 0.00, 0.00, 0.00, 0.00, 0.33, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
81,  0,  1.333,  0.98,  1, 0.00, 0.00, 1.11, 0.00, 1.96, 1.55, 0.00, 2.03, 1.79, 1.33, 0.00, 0.00, 0.00, 0.00, 0.29, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
82,  0,  1.350,  0.98,  1, 0.00, 0.00, 1.06, 0.06, 1.95, 1.60, 0.00, 2.04, 1.77, 1.31, 0.00, 0.00, 0.00, 0.00, 0.26, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
83,  0,  1.367,  0.98,  1, 0.00, 0.00, 1.01, 0.06, 2.01, 1.81, 0.00, 2.09, 1.81, 1.36, 0.00, 0.00, 0.00, 0.00, 0.35, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
84,  0,  1.383,  0.98,  1, 0.00, 0.00, 0.86, 0.07, 2.01, 1.80, 0.00, 2.04, 1.82, 1.34, 0.00, 0.00, 0.00, 0.00, 0.37, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
85,  0,  1.400,  0.98,  1, 0.00, 0.00, 0.79, 0.14, 2.04, 1.84, 0.00, 2.04, 1.82, 1.41, 0.00, 0.00, 0.00, 0.00, 0.36, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
86,  0,  1.417,  0.98,  1, 0.00, 0.00, 0.74, 0.21, 2.04, 1.89, 0.00, 2.02, 1.80, 1.44, 0.00, 0.00, 0.00, 0.00, 0.29, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
87,  0,  1.433,  0.98,  1, 0.00, 0.00, 0.79, 0.26, 2.06, 1.99, 0.00, 2.01, 1.81, 1.40, 0.00, 0.00, 0.02, 0.00, 0.28, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
88,  0,  1.450,  0.98,  1, 0.00, 0.00, 0.79, 0.14, 2.07, 2.00, 0.00, 2.03, 1.80, 1.26, 0.00, 0.00, 0.02, 0.00, 0.30, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
89,  0,  1.467,  0.98,  1, 0.00, 0.00, 0.83, 0.07, 2.08, 1.81, 0.00, 2.03, 1.77, 1.21, 0.00, 0.00, 0.02, 0.00, 0.36, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
90,  0,  1.483,  0.98,  1, 0.00, 0.00, 0.71, 0.01, 2.13, 1.66, 0.00, 2.08, 1.76, 1.15, 0.00, 0.00, 0.01, 0.00, 0.43, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
91,  0,  1.500,  0.98,  1, 0.00, 0.00, 0.77, 0.07, 2.20, 1.72, 0.00, 2.14, 1.77, 1.28, 0.00, 0.00, 0.10, 0.00, 0.44, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
92,  0,  1.517,  0.98,  1, 0.04, 0.00, 0.76, 0.07, 2.29, 1.80, 0.00, 2.14, 1.80, 1.28, 0.00, 0.00, 0.16, 0.00, 0.40, 0.67, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
93,  0,  1.533,  0.98,  1, 0.14, 0.00, 1.03, 0.06, 2.29, 1.97, 0.00, 2.12, 1.78, 1.42, 0.00, 0.00, 0.20, 0.00, 0.40, 0.74, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
94,  0,  1.550,  0.98,  1, 0.27, 0.00, 1.09, 0.00, 2.25, 1.83, 0.07, 2.03, 1.82, 1.42, 0.00, 0.00, 0.34, 0.00, 0.50, 0.82, 1.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
95,  0,  1.567,  0.98,  1, 0.32, 0.00, 1.15, 0.00, 2.17, 1.61, 0.12, 1.95, 1.82, 1.45, 0.00, 0.00, 0.50, 0.00, 0.57, 0.81, 1.31, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
96,  0,  1.583,  0.98,  1, 0.33, 0.00, 1.24, 0.00, 2.19, 1.78, 0.15, 1.99, 1.81, 1.51, 0.00, 0.00, 0.52, 0.00, 0.52, 0.79, 1.21, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
97,  0,  1.600,  0.98,  1, 0.28, 0.00, 1.30, 0.00, 2.23, 1.98, 0.10, 2.05, 1.76, 1.45, 0.00, 0.00, 0.44, 0.00, 0.43, 0.71, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
98,  0,  1.617,  0.98,  1, 0.22, 0.00, 1.31, 0.00, 2.26, 2.07, 0.06, 2.18, 1.74, 1.44, 0.00, 0.00, 0.24, 0.00, 0.35, 0.68, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
99,  0,  1.633,  0.98,  1, 0.17, 0.00, 1.16, 0.00, 2.21, 1.87, 0.03, 2.19, 1.73, 1.33, 0.05, 0.00, 0.15, 0.00, 0.32, 0.66, 0.59, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
100,  0,  1.650,  0.98,  1, 0.09, 0.00, 1.06, 0.02, 2.13, 1.85, 0.01, 2.18, 1.71, 1.40, 0.11, 0.00, 0.01, 0.00, 0.20, 0.62, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
101,  0,  1.667,  0.98,  1, 0.06, 0.00, 1.01, 0.02, 2.02, 1.83, 0.00, 2.13, 1.64, 1.37, 0.14, 0.00, 0.00, 0.00, 0.13, 0.61, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
102,  0,  1.683,  0.98,  1, 0.00, 0.00, 1.11, 0.04, 1.94, 1.69, 0.00, 2.16, 1.60, 1.49, 0.09, 0.01, 0.00, 0.00, 0.03, 0.58, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
103,  0,  1.700,  0.98,  1, 0.00, 0.00, 1.23, 0.03, 1.88, 1.30, 0.00, 2.14, 1.56, 1.48, 0.10, 0.01, 0.00, 0.00, 0.02, 0.57, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
104,  0,  1.717,  0.98,  1, 0.00, 0.00, 1.35, 0.03, 1.90, 1.25, 0.00, 2.11, 1.56, 1.50, 0.08, 0.01, 0.00, 0.00, 0.00, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
105,  0,  1.733,  0.98,  1, 0.00, 0.00, 1.23, 0.00, 1.96, 1.39, 0.00, 2.05, 1.56, 1.30, 0.11, 0.00, 0.00, 0.00, 0.03, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
106,  0,  1.750,  0.98,  1, 0.00, 0.00, 1.09, 0.00, 2.00, 1.56, 0.00, 2.13, 1.59, 1.21, 0.03, 0.00, 0.00, 0.00, 0.03, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
107,  0,  1.767,  0.98,  1, 0.00, 0.00, 1.13, 0.15, 2.03, 1.71, 0.00, 2.16, 1.57, 1.21, 0.03, 0.00, 0.00, 0.00, 0.05, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
108,  0,  1.783,  0.98,  1, 0.00, 0.00, 1.22, 0.35, 2.02, 1.78, 0.00, 2.17, 1.54, 1.29, 0.00, 0.00, 0.00, 0.00, 0.07, 0.75, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
109,  0,  1.800,  0.98,  1, 0.00, 0.00, 1.26, 0.56, 1.98, 1.80, 0.03, 2.14, 1.54, 1.38, 0.12, 0.00, 0.07, 0.00, 0.18, 0.74, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
110,  0,  1.817,  0.98,  1, 0.00, 0.00, 1.20, 0.41, 1.97, 1.65, 0.09, 2.15, 1.52, 1.37, 0.12, 0.00, 0.16, 0.00, 0.29, 0.75, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
111,  0,  1.833,  0.98,  1, 0.03, 0.00, 1.27, 0.29, 1.94, 1.45, 0.11, 2.18, 1.48, 1.45, 0.12, 0.00, 0.18, 0.00, 0.31, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
112,  0,  1.850,  0.98,  1, 0.03, 0.00, 1.24, 0.28, 1.98, 1.38, 0.15, 2.18, 1.44, 1.34, 0.00, 0.00, 0.12, 0.00, 0.26, 0.63, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
113,  0,  1.867,  0.98,  1, 0.04, 0.00, 1.22, 0.46, 1.97, 1.56, 0.13, 2.21, 1.46, 1.32, 0.08, 0.00, 0.08, 0.00, 0.17, 0.63, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
114,  0,  1.883,  0.98,  1, 0.01, 0.00, 1.03, 0.41, 1.96, 1.45, 0.10, 2.18, 1.51, 1.27, 0.11, 0.00, 0.06, 0.00, 0.15, 0.77, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
115,  0,  1.900,  0.98,  1, 0.01, 0.00, 0.94, 0.21, 1.88, 1.38, 0.04, 2.19, 1.55, 1.36, 0.12, 0.00, 0.06, 0.00, 0.19, 0.85, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
116,  0,  1.917,  0.98,  1, 0.00, 0.00, 0.79, 0.06, 1.82, 1.01, 0.00, 2.11, 1.56, 1.38, 0.04, 0.00, 0.04, 0.00, 0.25, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
117,  0,  1.933,  0.98,  1, 0.00, 0.00, 0.72, 0.05, 1.77, 0.96, 0.00, 2.15, 1.58, 1.38, 0.01, 0.00, 0.06, 0.00, 0.38, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
118,  0,  1.950,  0.98,  1, 0.00, 0.00, 0.82, 0.05, 1.83, 0.88, 0.00, 2.15, 1.57, 1.46, 0.00, 0.00, 0.08, 0.00, 0.37, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
119,  0,  1.967,  0.98,  1, 0.00, 0.00, 0.95, 0.15, 1.88, 1.03, 0.06, 2.14, 1.60, 1.52, 0.03, 0.00, 0.10, 0.00, 0.33, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
120,  0,  1.983,  0.98,  1, 0.01, 0.00, 1.10, 0.29, 1.90, 1.13, 0.06, 2.11, 1.62, 1.51, 0.03, 0.00, 0.07, 0.00, 0.25, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
121,  0,  2.000,  0.98,  1, 0.03, 0.00, 1.17, 0.55, 1.88, 1.34, 0.07, 2.10, 1.61, 1.41, 0.03, 0.00, 0.12, 0.00, 0.24, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
122,  0,  2.017,  0.98,  1, 0.11, 0.00, 1.08, 0.61, 1.85, 1.46, 0.01, 2.20, 1.65, 1.38, 0.00, 0.00, 0.06, 0.00, 0.21, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
123,  0,  2.033,  0.98,  1, 0.10, 0.00, 0.90, 0.59, 1.83, 1.53, 0.01, 2.24, 1.64, 1.35, 0.00, 0.00, 0.06, 0.00, 0.27, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
124,  0,  2.050,  0.98,  1, 0.08, 0.00, 0.71, 0.33, 1.87, 1.55, 0.00, 2.30, 1.71, 1.35, 0.00, 0.00, 0.06, 0.00, 0.28, 0.72, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
125,  0,  2.067,  0.98,  1, 0.00, 0.00, 0.60, 0.14, 1.91, 1.63, 0.08, 2.28, 1.69, 1.26, 0.00, 0.00, 0.07, 0.00, 0.38, 0.77, 0.70, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
126,  0,  2.083,  0.98,  1, 0.01, 0.01, 0.60, 0.00, 1.99, 1.86, 0.16, 2.23, 1.70, 1.27, 0.00, 0.00, 0.07, 0.00, 0.45, 0.85, 1.40, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
127,  0,  2.100,  0.98,  1, 0.02, 0.01, 0.61, 0.00, 1.99, 1.73, 0.24, 2.12, 1.68, 1.20, 0.00, 0.00, 0.13, 0.00, 0.58, 0.97, 2.13, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
128,  0,  2.117,  0.98,  1, 0.13, 0.05, 0.68, 0.00, 1.99, 1.55, 0.20, 2.05, 1.68, 1.32, 0.00, 0.00, 0.23, 0.00, 0.67, 1.07, 2.22, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
129,  0,  2.133,  0.98,  1, 0.17, 0.06, 0.70, 0.00, 1.98, 1.46, 0.18, 1.96, 1.65, 1.29, 0.00, 0.00, 0.36, 0.00, 0.61, 1.12, 2.18, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
130,  0,  2.150,  0.98,  1, 0.16, 0.06, 0.76, 0.00, 2.00, 1.62, 0.20, 2.06, 1.66, 1.42, 0.00, 0.00, 0.31, 0.00, 0.62, 1.11, 1.72, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
131,  0,  2.167,  0.98,  1, 0.06, 0.02, 0.84, 0.00, 2.05, 1.83, 0.25, 2.20, 1.70, 1.36, 0.00, 0.00, 0.24, 0.00, 0.52, 0.96, 1.46, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
132,  0,  2.183,  0.98,  1, 0.01, 0.00, 0.86, 0.00, 2.10, 1.85, 0.20, 2.33, 1.74, 1.39, 0.00, 0.00, 0.11, 0.00, 0.41, 0.92, 0.99, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
133,  0,  2.200,  0.98,  1, 0.01, 0.00, 0.84, 0.00, 2.17, 2.09, 0.13, 2.43, 1.75, 1.37, 0.00, 0.00, 0.04, 0.00, 0.18, 0.86, 0.55, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
