frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
730,  0,  29.160,  0.98,  1, 0.05, 0.24, 0.43, 0.06, 1.61, 2.03, 0.00, 2.47, 0.55, 0.74, 0.43, 1.51, 0.28, 1.18, 0.00, 0.00, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
731,  0,  29.200,  0.98,  1, 0.05, 0.23, 0.50, 0.06, 1.62, 1.99, 0.00, 2.51, 0.52, 0.63, 0.34, 1.58, 0.38, 1.14, 0.00, 0.00, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
732,  0,  29.240,  0.98,  1, 0.03, 0.13, 0.52, 0.00, 1.62, 1.89, 0.00, 2.48, 0.52, 0.55, 0.33, 1.64, 0.43, 1.13, 0.00, 0.00, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
733,  0,  29.280,  0.98,  1, 0.00, 0.07, 0.52, 0.00, 1.63, 1.80, 0.00, 2.53, 0.47, 0.50, 0.44, 1.72, 0.64, 1.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
734,  0,  29.320,  0.98,  1, 0.02, 0.12, 0.51, 0.00, 1.66, 1.78, 0.00, 2.52, 0.44, 0.49, 0.51, 1.69, 0.68, 1.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
735,  0,  29.360,  0.98,  1, 0.02, 0.06, 0.49, 0.00, 1.66, 1.85, 0.00, 2.52, 0.40, 0.45, 0.52, 1.58, 0.73, 1.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
736,  0,  29.400,  0.98,  1, 0.07, 0.15, 0.42, 0.00, 1.67, 1.99, 0.00, 2.56, 0.46, 0.44, 0.48, 1.51, 0.53, 1.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
737,  0,  29.440,  0.98,  1, 0.05, 0.15, 0.38, 0.00, 1.70, 2.12, 0.00, 2.56, 0.49, 0.46, 0.54, 1.48, 0.52, 1.15, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
738,  0,  29.480,  0.98,  1, 0.09, 0.28, 0.41, 0.00, 1.70, 2.12, 0.00, 2.59, 0.49, 0.53, 0.59, 1.53, 0.39, 1.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
739,  0,  29.520,  0.98,  1, 0.05, 0.20, 0.45, 0.00, 1.70, 2.10, 0.00, 2.54, 0.42, 0.47, 0.60, 1.50, 0.54, 1.14, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
740,  0,  29.560,  0.98,  1, 0.07, 0.16, 0.43, 0.00, 1.68, 2.05, 0.00, 2.58, 0.39, 0.45, 0.57, 1.44, 0.49, 1.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
741,  0,  29.600,  0.98,  1, 0.10, 0.15, 0.39, 0.00, 1.65, 1.92, 0.00, 2.53, 0.35, 0.45, 0.40, 1.35, 0.56, 1.07, 0.00, 0.00, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
742,  0,  29.640,  0.98,  1, 0.09, 0.24, 0.41, 0.00, 1.59, 1.79, 0.00, 2.53, 0.37, 0.47, 0.33, 1.36, 0.51, 1.11, 0.00, 0.00, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
743,  0,  29.680,  0.98,  1, 0.09, 0.31, 0.43, 0.00, 1.58, 1.68, 0.00, 2.53, 0.36, 0.50, 0.19, 1.33, 0.52, 1.10, 0.00, 0.00, 0.19, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
744,  0,  29.720,  0.98,  1, 0.03, 0.24, 0.43, 0.00, 1.60, 1.58, 0.00, 2.49, 0.36, 0.41, 0.30, 1.38, 0.57, 1.15, 0.00, 0.00, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
745,  0,  29.760,  0.98,  1, 0.05, 0.23, 0.42, 0.00, 1.59, 1.60, 0.00, 2.49, 0.33, 0.47, 0.54, 1.35, 0.65, 1.08, 0.00, 0.00, 0.13, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
746,  0,  29.800,  0.98,  1, 0.08, 0.31, 0.48, 0.00, 1.56, 1.64, 0.00, 2.54, 0.35, 0.35, 0.60, 1.36, 0.67, 1.05, 0.00, 0.00, 0.21, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
747,  0,  29.840,  0.98,  1, 0.08, 0.34, 0.48, 0.00, 1.51, 1.82, 0.00, 2.65, 0.38, 0.32, 0.57, 1.34, 0.61, 0.95, 0.00, 0.00, 0.24, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
748,  0,  29.880,  0.98,  1, 0.06, 0.31, 0.49, 0.00, 1.49, 1.82, 0.00, 2.63, 0.40, 0.20, 0.42, 1.34, 0.55, 0.95, 0.00, 0.00, 0.23, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
749,  0,  29.920,  0.98,  1, 0.00, 0.28, 0.43, 0.00, 1.50, 1.76, 0.00, 2.57, 0.39, 0.18, 0.56, 1.44, 0.65, 0.93, 0.00, 0.00, 0.08, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
750,  0,  29.960,  0.98,  1, 0.01, 0.41, 0.35, 0.00, 1.54, 1.88, 0.00, 2.49, 0.35, 0.09, 0.48, 1.44, 0.59, 0.93, 0.00, 0.00, 0.05, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
751,  0,  30.000,  0.98,  1, 0.04, 0.58, 0.20, 0.00, 1.55, 2.04, 0.00, 2.52, 0.33, 0.10, 0.42, 1.49, 0.39, 0.89, 0.00, 0.00, 0.02, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
752,  0,  30.040,  0.98,  1, 0.04, 0.56, 0.10, 0.00, 1.55, 2.27, 0.00, 2.57, 0.34, 0.05, 0.30, 1.42, 0.21, 0.90, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
753,  0,  30.080,  0.98,  1, 0.03, 0.49, 0.04, 0.00, 1.53, 2.29, 0.00, 2.64, 0.32, 0.05, 0.40, 1.47, 0.24, 0.87, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
754,  0,  30.120,  0.98,  1, 0.00, 0.40, 0.12, 0.00, 1.55, 2.35, 0.00, 2.73, 0.31, 0.00, 0.62, 1.54, 0.28, 0.89, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
755,  0,  30.160,  0.98,  1, 0.00, 0.48, 0.13, 0.00, 1.56, 2.44, 0.00, 2.76, 0.26, 0.00, 0.81, 1.59, 0.21, 0.87, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
756,  0,  30.200,  0.98,  1, 0.00, 0.43, 0.15, 0.00, 1.55, 2.50, 0.00, 2.85, 0.24, 0.02, 0.88, 1.63, 0.13, 0.88, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
757,  0,  30.240,  0.98,  1, 0.00, 0.34, 0.12, 0.00, 1.54, 2.47, 0.00, 2.86, 0.21, 0.02, 0.93, 1.57, 0.08, 0.87, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
758,  0,  30.280,  0.98,  1, 0.00, 0.30, 0.11, 0.00, 1.51, 2.50, 0.00, 2.82, 0.20, 0.02, 0.88, 1.61, 0.09, 0.90, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
759,  0,  30.320,  0.98,  1, 0.00, 0.38, 0.17, 0.00, 1.51, 2.51, 0.00, 2.79, 0.18, 0.00, 0.94, 1.63, 0.10, 0.89, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
760,  0,  30.360,  0.98,  1, 0.00, 0.40, 0.19, 0.00, 1.58, 2.75, 0.00, 2.80, 0.23, 0.00, 0.86, 1.61, 0.11, 0.82, 0.00, 0.00, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
761,  0,  30.400,  0.98,  1, 0.00, 0.33, 0.16, 0.00, 1.66, 2.94, 0.01, 2.90, 0.36, 0.00, 0.96, 1.61, 0.23, 0.68, 0.00, 0.00, 0.61, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
762,  0,  30.440,  0.98,  1, 0.00, 0.23, 0.11, 0.00, 1.80, 3.22, 0.01, 2.89, 0.46, 0.00, 1.18, 1.57, 0.42, 0.64, 0.00, 0.00, 0.94, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
763,  0,  30.480,  0.98,  1, 0.00, 0.37, 0.10, 0.00, 1.87, 3.36, 0.01, 2.82, 0.51, 0.00, 1.32, 1.68, 0.52, 0.64, 0.00, 0.00, 1.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
764,  0,  30.520,  0.98,  1, 0.00, 0.39, 0.16, 0.00, 1.89, 3.24, 0.00, 2.72, 0.40, 0.00, 1.26, 1.64, 0.50, 0.76, 0.00, 0.00, 0.49, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
765,  0,  30.560,  0.98,  1, 0.00, 0.47, 0.20, 0.00, 1.79, 3.05, 0.00, 2.68, 0.29, 0.00, 1.11, 1.65, 0.33, 0.80, 0.00, 0.00, 0.17, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
766,  0,  30.600,  0.98,  1, 0.00, 0.30, 0.23, 0.00, 1.73, 2.92, 0.00, 2.71, 0.21, 0.00, 1.08, 1.57, 0.25, 0.80, 0.00, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
767,  0,  30.640,  0.98,  1, 0.00, 0.31, 0.27, 0.00, 1.72, 2.86, 0.02, 2.74, 0.20, 0.00, 1.03, 1.58, 0.11, 0.74, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
768,  0,  30.680,  0.98,  1, 0.00, 0.25, 0.37, 0.00, 1.77, 2.88, 0.02, 2.77, 0.26, 0.00, 0.99, 1.60, 0.09, 0.71, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
769,  0,  30.720,  0.98,  1, 0.00, 0.27, 0.40, 0.00, 1.76, 2.82, 0.02, 2.80, 0.28, 0.01, 0.90, 1.57, 0.05, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
770,  0,  30.760,  0.98,  1, 0.00, 0.23, 0.45, 0.00, 1.75, 2.89, 0.00, 2.86, 0.29, 0.00, 0.83, 1.55, 0.05, 0.71, 0.00, 0.00, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
771,  0,  30.800,  0.98,  1, 0.00, 0.15, 0.40, 0.00, 1.68, 2.82, 0.00, 2.93, 0.28, 0.00, 0.74, 1.57, 0.00, 0.70, 0.00, 0.00, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
772,  0,  30.840,  0.98,  1, 0.00, 0.11, 0.40, 0.00, 1.67, 2.85, 0.00, 2.90, 0.32, 0.00, 0.69, 1.57, 0.07, 0.71, 0.00, 0.00, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
773,  0,  30.880,  0.98,  1, 0.00, 0.03, 0.30, 0.00, 1.64, 2.73, 0.00, 2.85, 0.33, 0.06, 0.75, 1.63, 0.15, 0.71, 0.00, 0.10, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
774,  0,  30.920,  0.98,  1, 0.00, 0.03, 0.22, 0.00, 1.65, 2.64, 0.00, 2.78, 0.36, 0.06, 0.78, 1.64, 0.20, 0.72, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
775,  0,  30.960,  0.98,  1, 0.00, 0.00, 0.16, 0.00, 1.64, 2.56, 0.00, 2.79, 0.38, 0.06, 0.85, 1.62, 0.26, 0.71, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
776,  0,  31.000,  0.98,  1, 0.00, 0.00, 0.20, 0.00, 1.66, 2.57, 0.00, 2.78, 0.39, 0.02, 0.68, 1.52, 0.27, 0.69, 0.00, 0.02, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
777,  0,  31.040,  0.98,  1, 0.00, 0.00, 0.28, 0.00, 1.66, 2.51, 0.00, 2.77, 0.33, 0.05, 0.59, 1.43, 0.36, 0.67, 0.00, 0.00, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
778,  0,  31.080,  0.98,  1, 0.01, 0.00, 0.35, 0.00, 1.69, 2.56, 0.00, 2.84, 0.31, 0.15, 0.55, 1.43, 0.45, 0.62, 0.00, 0.00, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
779,  0,  31.120,  0.98,  1, 0.09, 0.00, 0.35, 0.00, 1.67, 2.64, 0.00, 2.92, 0.31, 0.30, 0.52, 1.36, 0.45, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
780,  0,  31.160,  0.98,  1, 0.09, 0.00, 0.39, 0.00, 1.72, 2.85, 0.00, 2.99, 0.39, 0.27, 0.38, 1.22, 0.31, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
781,  0,  31.200,  0.98,  1, 0.08, 0.00, 0.38, 0.00, 1.72, 2.99, 0.00, 2.88, 0.39, 0.21, 0.22, 1.01, 0.10, 0.59, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
782,  0,  31.240,  0.98,  1, 0.00, 0.00, 0.41, 0.00, 1.73, 2.89, 0.00, 2.83, 0.40, 0.07, 0.14, 0.78, 0.00, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
783,  0,  31.280,  0.98,  1, 0.00, 0.00, 0.40, 0.00, 1.73, 2.74, 0.00, 2.82, 0.39, 0.11, 0.10, 0.71, 0.06, 0.59, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
784,  0,  31.320,  0.98,  1, 0.00, 0.00, 0.50, 0.00, 1.73, 2.55, 0.00, 2.85, 0.44, 0.20, 0.01, 0.63, 0.06, 0.49, 0.00, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
785,  0,  31.360,  0.98,  1, 0.00, 0.04, 0.58, 0.00, 1.75, 2.53, 0.00, 2.83, 0.41, 0.24, 0.00, 0.66, 0.11, 0.45, 0.07, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
786,  0,  31.400,  0.98,  1, 0.06, 0.04, 0.61, 0.00, 1.75, 2.58, 0.00, 2.76, 0.41, 0.23, 0.00, 0.72, 0.12, 0.47, 0.11, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
787,  0,  31.440,  0.98,  1, 0.06, 0.04, 0.60, 0.05, 1.72, 2.42, 0.00, 2.73, 0.39, 0.10, 0.00, 0.80, 0.12, 0.57, 0.11, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
788,  0,  31.480,  0.98,  1, 0.06, 0.00, 0.54, 0.05, 1.70, 2.51, 0.00, 2.73, 0.40, 0.07, 0.00, 0.81, 0.13, 0.63, 0.06, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
789,  0,  31.520,  0.98,  1, 0.00, 0.00, 0.58, 0.05, 1.69, 2.49, 0.00, 2.72, 0.46, 0.06, 0.00, 0.82, 0.12, 0.62, 0.02, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
790,  0,  31.560,  0.98,  1, 0.00, 0.00, 0.56, 0.00, 1.72, 2.61, 0.00, 2.67, 0.48, 0.06, 0.00, 0.91, 0.29, 0.56, 0.02, 0.76, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
791,  0,  31.600,  0.98,  1, 0.00, 0.00, 0.55, 0.00, 1.74, 2.42, 0.00, 2.60, 0.48, 0.16, 0.00, 0.97, 0.38, 0.52, 0.00, 0.76, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
792,  0,  31.640,  0.98,  1, 0.00, 0.00, 0.47, 0.00, 1.73, 2.35, 0.00, 2.65, 0.44, 0.23, 0.02, 0.93, 0.32, 0.50, 0.00, 0.80, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
793,  0,  31.680,  0.98,  1, 0.00, 0.00, 0.44, 0.00, 1.75, 2.35, 0.00, 2.74, 0.42, 0.32, 0.02, 0.85, 0.15, 0.47, 0.00, 0.80, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
794,  0,  31.720,  0.98,  1, 0.00, 0.00, 0.45, 0.00, 1.72, 2.46, 0.00, 2.77, 0.38, 0.19, 0.02, 0.85, 0.03, 0.45, 0.00, 0.82, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
795,  0,  31.760,  0.98,  1, 0.00, 0.00, 0.47, 0.00, 1.75, 2.69, 0.00, 2.73, 0.36, 0.09, 0.00, 0.85, 0.03, 0.44, 0.00, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
796,  0,  31.800,  0.98,  1, 0.00, 0.00, 0.42, 0.00, 1.77, 2.89, 0.00, 2.62, 0.28, 0.00, 0.00, 0.89, 0.03, 0.44, 0.00, 0.75, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
797,  0,  31.840,  0.98,  1, 0.00, 0.00, 0.45, 0.00, 1.78, 3.01, 0.00, 2.55, 0.25, 0.00, 0.00, 0.85, 0.00, 0.39, 0.05, 0.73, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
798,  0,  31.880,  0.98,  1, 0.00, 0.00, 0.45, 0.00, 1.79, 3.11, 0.00, 2.49, 0.24, 0.00, 0.01, 0.80, 0.11, 0.36, 0.23, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
799,  0,  31.920,  0.98,  1, 0.00, 0.00, 0.49, 0.00, 1.80, 3.12, 0.00, 2.52, 0.25, 0.00, 0.01, 0.79, 0.17, 0.29, 0.40, 0.71, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
800,  0,  31.960,  0.98,  1, 0.00, 0.00, 0.46, 0.00, 1.80, 3.12, 0.00, 2.55, 0.26, 0.00, 0.01, 0.77, 0.23, 0.24, 0.47, 0.69, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
