frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1608,  0,  53.567,  0.98,  1, 0.00, 0.04, 1.07, 0.00, 0.69, 2.30, 0.00, 0.13, 0.33, 0.00, 0.11, 0.11, 0.04, 0.06, 0.21, 0.06, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
1609,  0,  53.600,  0.98,  1, 0.00, 0.04, 1.13, 0.00, 0.71, 2.42, 0.00, 0.13, 0.31, 0.00, 0.22, 0.14, 0.11, 0.24, 0.32, 0.01, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1610,  0,  53.633,  0.98,  1, 0.00, 0.00, 1.07, 0.00, 0.66, 2.20, 0.00, 0.06, 0.32, 0.00, 0.26, 0.11, 0.10, 0.28, 0.35, 0.01, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1611,  0,  53.667,  0.98,  1, 0.00, 0.01, 1.11, 0.00, 0.75, 2.21, 0.00, 0.21, 0.35, 0.00, 0.17, 0.20, 0.15, 0.23, 0.17, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
1612,  0,  53.700,  0.98,  1, 0.00, 0.01, 1.04, 0.00, 0.72, 2.13, 0.00, 0.21, 0.32, 0.00, 0.18, 0.14, 0.16, 0.08, 0.23, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1613,  0,  53.733,  0.98,  1, 0.00, 0.01, 1.02, 0.00, 0.76, 2.24, 0.00, 0.16, 0.36, 0.00, 0.22, 0.22, 0.15, 0.25, 0.27, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1614,  0,  53.767,  0.98,  1, 0.00, 0.00, 1.01, 0.00, 0.73, 2.20, 0.00, 0.05, 0.40, 0.00, 0.25, 0.24, 0.08, 0.28, 0.25, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1615,  0,  53.800,  0.98,  1, 0.00, 0.08, 1.09, 0.00, 0.80, 2.25, 0.00, 0.24, 0.44, 0.00, 0.13, 0.28, 0.07, 0.24, 0.09, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1616,  0,  53.833,  0.98,  1, 0.00, 0.08, 1.16, 0.00, 0.76, 2.23, 0.00, 0.24, 0.38, 0.00, 0.14, 0.17, 0.12, 0.06, 0.16, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1617,  0,  53.867,  0.98,  1, 0.00, 0.08, 1.17, 0.00, 0.74, 2.32, 0.00, 0.18, 0.36, 0.00, 0.13, 0.10, 0.20, 0.20, 0.28, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1618,  0,  53.900,  0.98,  1, 0.00, 0.00, 1.17, 0.00, 0.70, 2.40, 0.00, 0.01, 0.37, 0.00, 0.15, 0.11, 0.13, 0.22, 0.27, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1619,  0,  53.933,  0.98,  1, 0.00, 0.00, 1.14, 0.00, 0.77, 2.52, 0.00, 0.14, 0.40, 0.00, 0.05, 0.25, 0.21, 0.19, 0.12, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1620,  0,  53.967,  0.98,  1, 0.00, 0.02, 1.12, 0.00, 0.79, 2.59, 0.00, 0.14, 0.38, 0.00, 0.12, 0.22, 0.17, 0.04, 0.12, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1621,  0,  54.000,  0.98,  1, 0.00, 0.02, 1.10, 0.00, 0.75, 2.55, 0.00, 0.14, 0.35, 0.00, 0.14, 0.21, 0.24, 0.23, 0.24, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1622,  0,  54.033,  0.98,  1, 0.00, 0.02, 1.04, 0.00, 0.72, 2.54, 0.00, 0.05, 0.37, 0.00, 0.15, 0.19, 0.10, 0.24, 0.24, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1623,  0,  54.067,  0.98,  1, 0.00, 0.00, 1.05, 0.00, 0.75, 2.39, 0.00, 0.22, 0.38, 0.00, 0.05, 0.28, 0.10, 0.20, 0.13, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1624,  0,  54.100,  0.98,  1, 0.00, 0.00, 1.02, 0.00, 0.73, 2.33, 0.00, 0.23, 0.38, 0.00, 0.12, 0.23, 0.05, 0.01, 0.11, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1625,  0,  54.133,  0.98,  1, 0.00, 0.00, 1.00, 0.00, 0.76, 2.26, 0.00, 0.24, 0.38, 0.00, 0.12, 0.16, 0.06, 0.18, 0.27, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1626,  0,  54.167,  0.98,  1, 0.00, 0.00, 0.96, 0.00, 0.73, 2.22, 0.00, 0.13, 0.39, 0.00, 0.19, 0.10, 0.03, 0.21, 0.33, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1627,  0,  54.200,  0.98,  1, 0.05, 0.00, 0.93, 0.00, 0.79, 2.19, 0.00, 0.22, 0.38, 0.00, 0.09, 0.27, 0.06, 0.20, 0.27, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1628,  0,  54.233,  0.98,  1, 0.05, 0.00, 0.93, 0.00, 0.76, 2.21, 0.00, 0.19, 0.35, 0.00, 0.17, 0.26, 0.06, 0.09, 0.20, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1629,  0,  54.267,  0.98,  1, 0.05, 0.00, 0.93, 0.00, 0.79, 2.31, 0.00, 0.16, 0.36, 0.00, 0.10, 0.21, 0.08, 0.25, 0.26, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1630,  0,  54.300,  0.98,  1, 0.00, 0.00, 0.91, 0.00, 0.73, 2.26, 0.00, 0.16, 0.40, 0.00, 0.16, 0.16, 0.08, 0.29, 0.22, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1631,  0,  54.333,  0.98,  1, 0.00, 0.00, 0.89, 0.00, 0.73, 2.24, 0.00, 0.15, 0.41, 0.00, 0.08, 0.23, 0.12, 0.31, 0.21, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1632,  0,  54.367,  0.98,  1, 0.00, 0.00, 0.92, 0.00, 0.69, 2.13, 0.00, 0.24, 0.39, 0.00, 0.10, 0.39, 0.10, 0.12, 0.15, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1633,  0,  54.400,  0.98,  1, 0.00, 0.00, 0.97, 0.00, 0.65, 2.22, 0.00, 0.12, 0.37, 0.00, 0.21, 0.28, 0.04, 0.17, 0.20, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1634,  0,  54.433,  0.98,  1, 0.00, 0.03, 1.00, 0.00, 0.62, 2.06, 0.00, 0.12, 0.36, 0.00, 0.29, 0.26, 0.01, 0.32, 0.25, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1635,  0,  54.467,  0.98,  1, 0.00, 0.03, 0.96, 0.00, 0.73, 2.16, 0.00, 0.07, 0.42, 0.00, 0.33, 0.17, 0.05, 0.34, 0.19, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1636,  0,  54.500,  0.98,  1, 0.00, 0.03, 0.90, 0.00, 0.77, 2.01, 0.00, 0.15, 0.44, 0.00, 0.16, 0.30, 0.13, 0.25, 0.22, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1637,  0,  54.533,  0.98,  1, 0.00, 0.00, 0.86, 0.00, 0.71, 2.11, 0.00, 0.15, 0.45, 0.00, 0.21, 0.26, 0.12, 0.13, 0.20, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1638,  0,  54.567,  0.98,  1, 0.00, 0.00, 0.73, 0.00, 0.61, 2.04, 0.00, 0.08, 0.43, 0.00, 0.28, 0.19, 0.12, 0.31, 0.26, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1639,  0,  54.600,  0.98,  1, 0.00, 0.00, 0.79, 0.00, 0.68, 2.21, 0.00, 0.09, 0.43, 0.00, 0.37, 0.17, 0.05, 0.37, 0.17, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1640,  0,  54.633,  0.98,  1, 0.00, 0.00, 0.80, 0.00, 0.76, 2.19, 0.00, 0.17, 0.39, 0.00, 0.30, 0.19, 0.10, 0.26, 0.06, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1641,  0,  54.667,  0.98,  1, 0.00, 0.00, 1.00, 0.00, 0.72, 2.15, 0.00, 0.17, 0.32, 0.00, 0.33, 0.23, 0.05, 0.14, 0.09, 0.09, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1642,  0,  54.700,  0.98,  1, 0.00, 0.00, 0.95, 0.00, 0.69, 2.08, 0.00, 0.08, 0.29, 0.00, 0.26, 0.20, 0.13, 0.26, 0.21, 0.08, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1643,  0,  54.733,  0.98,  1, 0.00, 0.00, 1.04, 0.00, 0.69, 1.99, 0.00, 0.05, 0.31, 0.00, 0.32, 0.29, 0.13, 0.32, 0.21, 0.11, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1644,  0,  54.767,  0.98,  1, 0.00, 0.00, 0.91, 0.00, 0.73, 1.94, 0.00, 0.13, 0.32, 0.00, 0.23, 0.34, 0.22, 0.24, 0.12, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1645,  0,  54.800,  0.98,  1, 0.00, 0.03, 0.99, 0.04, 0.69, 1.98, 0.00, 0.11, 0.28, 0.00, 0.34, 0.30, 0.14, 0.12, 0.19, 0.02, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1646,  0,  54.833,  0.98,  1, 0.00, 0.03, 0.94, 0.04, 0.68, 2.07, 0.00, 0.07, 0.28, 0.00, 0.36, 0.21, 0.16, 0.26, 0.30, 0.00, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1647,  0,  54.867,  0.98,  1, 0.00, 0.03, 1.06, 0.04, 0.70, 2.25, 0.00, 0.08, 0.30, 0.00, 0.29, 0.19, 0.20, 0.30, 0.30, 0.05, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1648,  0,  54.900,  0.98,  1, 0.00, 0.00, 1.02, 0.00, 0.78, 2.12, 0.00, 0.12, 0.33, 0.00, 0.16, 0.25, 0.25, 0.24, 0.11, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1649,  0,  54.933,  0.98,  1, 0.00, 0.00, 1.07, 0.00, 0.72, 2.19, 0.00, 0.12, 0.31, 0.00, 0.10, 0.27, 0.18, 0.12, 0.20, 0.05, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
1650,  0,  54.967,  0.98,  1, 0.00, 0.00, 0.95, 0.00, 0.67, 2.09, 0.00, 0.04, 0.31, 0.00, 0.18, 0.21, 0.05, 0.27, 0.28, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1651,  0,  55.000,  0.98,  1, 0.00, 0.00, 0.92, 0.00, 0.65, 2.14, 0.00, 0.07, 0.32, 0.00, 0.26, 0.17, 0.11, 0.30, 0.33, 0.02, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1652,  0,  55.033,  0.98,  1, 0.00, 0.00, 0.86, 0.00, 0.73, 1.99, 0.00, 0.20, 0.30, 0.00, 0.16, 0.20, 0.14, 0.23, 0.21, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1653,  0,  55.067,  0.98,  1, 0.00, 0.00, 0.94, 0.00, 0.68, 2.04, 0.00, 0.20, 0.24, 0.00, 0.21, 0.26, 0.14, 0.13, 0.28, 0.05, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
1654,  0,  55.100,  0.98,  1, 0.00, 0.00, 0.95, 0.00, 0.63, 1.96, 0.00, 0.13, 0.23, 0.00, 0.19, 0.21, 0.08, 0.28, 0.31, 0.03, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1655,  0,  55.133,  0.98,  1, 0.00, 0.00, 1.02, 0.00, 0.64, 1.99, 0.00, 0.06, 0.24, 0.00, 0.20, 0.16, 0.20, 0.29, 0.24, 0.05, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
1656,  0,  55.167,  0.98,  1, 0.00, 0.00, 0.99, 0.00, 0.67, 1.80, 0.00, 0.15, 0.28, 0.00, 0.08, 0.22, 0.26, 0.20, 0.13, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1657,  0,  55.200,  0.98,  1, 0.00, 0.00, 1.04, 0.00, 0.62, 1.81, 0.00, 0.15, 0.22, 0.00, 0.08, 0.25, 0.21, 0.11, 0.18, 0.05, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
1658,  0,  55.233,  0.98,  1, 0.00, 0.00, 1.05, 0.00, 0.61, 1.91, 0.00, 0.10, 0.27, 0.00, 0.19, 0.17, 0.06, 0.28, 0.28, 0.00, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1659,  0,  55.267,  0.98,  1, 0.00, 0.00, 1.09, 0.00, 0.68, 2.18, 0.00, 0.13, 0.32, 0.00, 0.24, 0.12, 0.02, 0.31, 0.28, 0.05, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1660,  0,  55.300,  0.98,  1, 0.00, 0.00, 1.15, 0.00, 0.80, 2.27, 0.00, 0.25, 0.41, 0.00, 0.19, 0.17, 0.02, 0.22, 0.19, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1661,  0,  55.333,  0.98,  1, 0.00, 0.00, 1.10, 0.00, 0.83, 2.29, 0.00, 0.31, 0.39, 0.00, 0.14, 0.32, 0.02, 0.13, 0.18, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1662,  0,  55.367,  0.98,  1, 0.00, 0.00, 1.08, 0.00, 0.80, 2.27, 0.00, 0.30, 0.36, 0.00, 0.14, 0.42, 0.04, 0.10, 0.16, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1663,  0,  55.400,  0.98,  1, 0.00, 0.00, 1.01, 0.00, 0.81, 2.35, 0.00, 0.27, 0.37, 0.00, 0.18, 0.44, 0.03, 0.21, 0.26, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1664,  0,  55.433,  0.98,  1, 0.00, 0.00, 1.04, 0.00, 0.77, 2.32, 0.00, 0.34, 0.36, 0.00, 0.15, 0.45, 0.08, 0.11, 0.17, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1665,  0,  55.467,  0.98,  1, 0.00, 0.00, 1.06, 0.00, 0.79, 2.14, 0.00, 0.35, 0.32, 0.00, 0.13, 0.39, 0.07, 0.11, 0.14, 0.14, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1666,  0,  55.500,  0.98,  1, 0.00, 0.00, 1.15, 0.00, 0.74, 2.10, 0.00, 0.26, 0.26, 0.00, 0.22, 0.38, 0.07, 0.12, 0.14, 0.07, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1667,  0,  55.533,  0.98,  1, 0.00, 0.00, 1.14, 0.00, 0.78, 2.10, 0.00, 0.16, 0.26, 0.00, 0.22, 0.27, 0.06, 0.36, 0.18, 0.06, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1668,  0,  55.567,  0.98,  1, 0.00, 0.00, 1.12, 0.00, 0.74, 2.26, 0.00, 0.08, 0.28, 0.00, 0.19, 0.28, 0.06, 0.44, 0.18, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1669,  0,  55.600,  0.98,  1, 0.00, 0.00, 0.97, 0.00, 0.68, 2.21, 0.00, 0.17, 0.30, 0.00, 0.05, 0.32, 0.07, 0.32, 0.08, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1670,  0,  55.633,  0.98,  1, 0.00, 0.00, 1.08, 0.00, 0.70, 2.15, 0.01, 0.26, 0.27, 0.00, 0.03, 0.41, 0.11, 0.08, 0.03, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1671,  0,  55.667,  0.98,  1, 0.00, 0.00, 1.19, 0.00, 0.73, 2.09, 0.01, 0.22, 0.31, 0.00, 0.04, 0.31, 0.07, 0.05, 0.09, 0.09, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
1672,  0,  55.700,  0.98,  1, 0.00, 0.00, 1.33, 0.00, 0.81, 2.23, 0.01, 0.21, 0.34, 0.00, 0.04, 0.34, 0.07, 0.05, 0.06, 0.12, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1673,  0,  55.733,  0.98,  1, 0.00, 0.00, 1.20, 0.00, 0.79, 2.16, 0.02, 0.21, 0.36, 0.00, 0.02, 0.31, 0.09, 0.05, 0.06, 0.12, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1674,  0,  55.767,  0.98,  1, 0.00, 0.00, 1.11, 0.00, 0.74, 2.14, 0.02, 0.21, 0.29, 0.00, 0.11, 0.36, 0.09, 0.07, 0.13, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1675,  0,  55.800,  0.98,  1, 0.00, 0.06, 1.05, 0.03, 0.74, 2.03, 0.02, 0.14, 0.30, 0.00, 0.14, 0.20, 0.20, 0.24, 0.22, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1676,  0,  55.833,  0.98,  1, 0.00, 0.06, 1.20, 0.03, 0.75, 2.16, 0.00, 0.04, 0.32, 0.00, 0.13, 0.17, 0.12, 0.29, 0.22, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
1677,  0,  55.867,  0.98,  1, 0.00, 0.06, 1.19, 0.03, 0.78, 2.29, 0.00, 0.13, 0.36, 0.00, 0.02, 0.18, 0.18, 0.22, 0.11, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
